id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
COL,2020-12-24,Colombia,166,-12.6,9.9,80,-20.8,4.8,106,45.2,6.3,16,-64.4,1.0,939,-21.5,56.2,101,-31.3,6.0,69,-10.4,4.1,45,18.4,2.7,16,-30.4,1.0,26,0.0,1.6,26,30.0,1.6,6,-40.0,0.4,56,-24.3,3.4,18,-35.7,1.1
COL,2020-12-25,Colombia,120,-27.7,11.0,56,-30.0,5.1,68,-35.8,6.2,15,-6.2,1.4,585,-37.7,53.6,64,-36.6,5.9,31,-55.1,2.8,29,-35.6,2.7,11,-31.2,1.0,23,-11.5,2.1,14,-46.2,1.3,11,83.3,1.0,57,1.8,5.2,8,-55.6,0.7
COL,2020-12-26,Colombia,150,25.0,9.9,70,25.0,4.6,246,261.8,16.2,54,260.0,3.6,690,17.9,45.5,84,31.2,5.5,51,64.5,3.4,38,31.0,2.5,17,54.5,1.1,23,0.0,1.5,22,57.1,1.5,7,-36.4,0.5,52,-8.8,3.4,11,37.5,0.7
COL,2020-12-27,Colombia,169,12.7,10.1,74,5.7,4.4,163,-33.7,9.8,32,-40.7,1.9,888,28.7,53.2,88,4.8,5.3,42,-17.6,2.5,50,31.6,3.0,27,58.8,1.6,29,26.1,1.7,30,36.4,1.8,5,-28.6,0.3,52,0.0,3.1,20,81.8,1.2
COL,2020-12-28,Colombia,217,28.4,10.4,94,27.0,4.5,129,-20.9,6.2,48,50.0,2.3,1133,27.6,54.3,141,60.2,6.8,68,61.9,3.3,44,-12.0,2.1,31,14.8,1.5,30,3.4,1.4,32,6.7,1.5,22,340.0,1.1,77,48.1,3.7,22,10.0,1.1
COL,2020-12-29,Colombia,256,18.0,12.0,93,-1.1,4.4,197,52.7,9.3,37,-22.9,1.7,1108,-2.2,52.1,94,-33.3,4.4,58,-14.7,2.7,80,81.8,3.8,47,51.6,2.2,35,16.7,1.6,21,-34.4,1.0,5,-77.3,0.2,73,-5.2,3.4,22,0.0,1.0
COL,2020-12-30,Colombia,233,-9.0,10.3,74,-20.4,3.3,132,-33.0,5.9,23,-37.8,1.0,1354,22.2,60.0,137,45.7,6.1,51,-12.1,2.3,72,-10.0,3.2,22,-53.2,1.0,26,-25.7,1.2,16,-23.8,0.7,4,-20.0,0.2,85,16.4,3.8,26,18.2,1.2
COL,2020-12-31,Colombia,259,11.2,11.5,94,27.0,4.2,143,8.3,6.3,22,-4.3,1.0,1287,-4.9,57.0,117,-14.6,5.2,56,9.8,2.5,62,-13.9,2.7,34,54.5,1.5,30,15.4,1.3,30,87.5,1.3,11,175.0,0.5,99,16.5,4.4,15,-42.3,0.7
CRI,2020-12-01,Costa Rica,89,0,11.3,96,0,12.2,54,0,6.9,31,0,3.9,216,0,27.5,68,0,8.7,16,0,2.0,54,0,6.9,70,0,8.9,28,0,3.6,8,0,1.0,3,0,0.4,35,0,4.5,17,0,2.2
CRI,2020-12-02,Costa Rica,93,4.5,10.5,117,21.9,13.3,54,0.0,6.1,55,77.4,6.2,253,17.1,28.7,71,4.4,8.0,23,43.8,2.6,49,-9.3,5.6,58,-17.1,6.6,29,3.6,3.3,13,62.5,1.5,6,100.0,0.7,44,25.7,5.0,17,0.0,1.9
CRI,2020-12-03,Costa Rica,69,-25.8,8.8,109,-6.8,14.0,48,-11.1,6.2,38,-30.9,4.9,199,-21.3,25.5,87,22.5,11.2,19,-17.4,2.4,57,16.3,7.3,73,25.9,9.4,24,-17.2,3.1,5,-61.5,0.6,5,-16.7,0.6,36,-18.2,4.6,11,-35.3,1.4
CRI,2020-12-04,Costa Rica,77,11.6,8.7,80,-26.6,9.0,53,10.4,6.0,33,-13.2,3.7,320,60.8,36.1,85,-2.3,9.6,26,36.8,2.9,56,-1.8,6.3,60,-17.8,6.8,32,33.3,3.6,19,280.0,2.1,7,40.0,0.8,28,-22.2,3.2,11,0.0,1.2
CRI,2020-12-05,Costa Rica,49,-36.4,7.0,90,12.5,12.8,43,-18.9,6.1,31,-6.1,4.4,214,-33.1,30.5,86,1.2,12.3,27,3.8,3.8,42,-25.0,6.0,39,-35.0,5.6,22,-31.2,3.1,3,-84.2,0.4,6,-14.3,0.9,37,32.1,5.3,13,18.2,1.9
CRI,2020-12-06,Costa Rica,38,-22.4,6.7,69,-23.3,12.2,34,-20.9,6.0,15,-51.6,2.7,177,-17.3,31.3,83,-3.5,14.7,16,-40.7,2.8,30,-28.6,5.3,35,-10.3,6.2,17,-22.7,3.0,5,66.7,0.9,10,66.7,1.8,27,-27.0,4.8,10,-23.1,1.8
CRI,2020-12-07,Costa Rica,40,5.3,5.6,66,-4.3,9.3,30,-11.8,4.2,48,220.0,6.8,234,32.2,33.0,79,-4.8,11.1,27,68.8,3.8,43,43.3,6.1,66,88.6,9.3,20,17.6,2.8,10,100.0,1.4,6,-40.0,0.8,30,11.1,4.2,11,10.0,1.5
CRI,2020-12-08,Costa Rica,51,27.5,6.3,113,71.2,13.9,47,56.7,5.8,28,-41.7,3.4,249,6.4,30.6,103,30.4,12.6,19,-29.6,2.3,47,9.3,5.8,70,6.1,8.6,38,90.0,4.7,10,0.0,1.2,4,-33.3,0.5,17,-43.3,2.1,19,72.7,2.3
CRI,2020-12-09,Costa Rica,73,43.1,8.7,111,-1.8,13.2,48,2.1,5.7,25,-10.7,3.0,298,19.7,35.5,75,-27.2,8.9,24,26.3,2.9,35,-25.5,4.2,60,-14.3,7.2,29,-23.7,3.5,16,60.0,1.9,12,200.0,1.4,20,17.6,2.4,13,-31.6,1.5
CRI,2020-12-10,Costa Rica,74,1.4,7.8,100,-9.9,10.5,47,-2.1,5.0,32,28.0,3.4,381,27.9,40.2,103,37.3,10.9,28,16.7,3.0,48,37.1,5.1,57,-5.0,6.0,19,-34.5,2.0,11,-31.2,1.2,7,-41.7,0.7,35,75.0,3.7,6,-53.8,0.6
CRI,2020-12-11,Costa Rica,58,-21.6,6.9,76,-24.0,9.1,46,-2.1,5.5,37,15.6,4.4,345,-9.4,41.3,77,-25.2,9.2,18,-35.7,2.2,45,-6.2,5.4,63,10.5,7.5,13,-31.6,1.6,6,-45.5,0.7,9,28.6,1.1,31,-11.4,3.7,11,83.3,1.3
CRI,2020-12-12,Costa Rica,41,-29.3,5.4,81,6.6,10.7,33,-28.3,4.4,23,-37.8,3.1,305,-11.6,40.5,82,6.5,10.9,25,38.9,3.3,50,11.1,6.6,41,-34.9,5.4,20,53.8,2.7,7,16.7,0.9,5,-44.4,0.7,29,-6.5,3.8,12,9.1,1.6
CRI,2020-12-13,Costa Rica,33,-19.5,6.7,65,-19.8,13.1,33,0.0,6.7,8,-65.2,1.6,163,-46.6,32.9,75,-8.5,15.2,20,-20.0,4.0,21,-58.0,4.2,29,-29.3,5.9,12,-40.0,2.4,4,-42.9,0.8,5,0.0,1.0,17,-41.4,3.4,10,-16.7,2.0
CRI,2020-12-14,Costa Rica,52,57.6,6.5,80,23.1,9.9,59,78.8,7.3,23,187.5,2.9,308,89.0,38.3,75,0.0,9.3,25,25.0,3.1,35,66.7,4.3,60,106.9,7.5,34,183.3,4.2,8,100.0,1.0,4,-20.0,0.5,27,58.8,3.4,15,50.0,1.9
CRI,2020-12-15,Costa Rica,50,-3.8,5.1,88,10.0,9.1,95,61.0,9.8,53,130.4,5.5,383,24.4,39.4,92,22.7,9.5,15,-40.0,1.5,38,8.6,3.9,68,13.3,7.0,26,-23.5,2.7,10,25.0,1.0,4,0.0,0.4,28,3.7,2.9,22,46.7,2.3
CRI,2020-12-16,Costa Rica,67,34.0,6.5,91,3.4,8.8,68,-28.4,6.6,28,-47.2,2.7,441,15.1,42.8,99,7.6,9.6,20,33.3,1.9,53,39.5,5.1,68,0.0,6.6,33,26.9,3.2,8,-20.0,0.8,3,-25.0,0.3,34,21.4,3.3,18,-18.2,1.7
CRI,2020-12-17,Costa Rica,66,-1.5,5.8,84,-7.7,7.3,74,8.8,6.5,40,42.9,3.5,497,12.7,43.4,115,16.2,10.0,33,65.0,2.9,54,1.9,4.7,59,-13.2,5.1,37,12.1,3.2,14,75.0,1.2,16,433.3,1.4,42,23.5,3.7,15,-16.7,1.3
CRI,2020-12-18,Costa Rica,50,-24.2,4.6,72,-14.3,6.6,62,-16.2,5.7,42,5.0,3.9,541,8.9,50.0,90,-21.7,8.3,38,15.2,3.5,44,-18.5,4.1,47,-20.3,4.3,31,-16.2,2.9,12,-14.3,1.1,5,-68.8,0.5,36,-14.3,3.3,13,-13.3,1.2
CRI,2020-12-19,Costa Rica,43,-14.0,5.8,70,-2.8,9.4,37,-40.3,5.0,23,-45.2,3.1,327,-39.6,43.9,80,-11.1,10.7,18,-52.6,2.4,46,4.5,6.2,42,-10.6,5.6,16,-48.4,2.1,5,-58.3,0.7,4,-20.0,0.5,17,-52.8,2.3,17,30.8,2.3
CRI,2020-12-20,Costa Rica,71,65.1,7.2,52,-25.7,5.3,28,-24.3,2.8,20,-13.0,2.0,529,61.8,53.5,108,35.0,10.9,43,138.9,4.3,31,-32.6,3.1,44,4.8,4.4,25,56.2,2.5,6,20.0,0.6,4,0.0,0.4,19,11.8,1.9,9,-47.1,0.9
CRI,2020-12-21,Costa Rica,84,18.3,5.9,112,115.4,7.8,65,132.1,4.5,19,-5.0,1.3,768,45.2,53.6,185,71.3,12.9,37,-14.0,2.6,35,12.9,2.4,38,-13.6,2.7,28,12.0,2.0,16,166.7,1.1,6,50.0,0.4,22,15.8,1.5,18,100.0,1.3
CRI,2020-12-22,Costa Rica,75,-10.7,6.8,95,-15.2,8.6,41,-36.9,3.7,20,5.3,1.8,575,-25.1,52.0,111,-40.0,10.0,32,-13.5,2.9,39,11.4,3.5,27,-28.9,2.4,26,-7.1,2.4,18,12.5,1.6,9,50.0,0.8,29,31.8,2.6,9,-50.0,0.8
CRI,2020-12-23,Costa Rica,93,24.0,5.8,99,4.2,6.2,61,48.8,3.8,35,75.0,2.2,905,57.4,56.8,133,19.8,8.3,41,28.1,2.6,63,61.5,4.0,54,100.0,3.4,27,3.8,1.7,17,-5.6,1.1,8,-11.1,0.5,31,6.9,1.9,26,188.9,1.6
CRI,2020-12-24,Costa Rica,76,-18.3,3.6,172,73.7,8.2,55,-9.8,2.6,12,-65.7,0.6,1453,60.6,69.4,107,-19.5,5.1,46,12.2,2.2,47,-25.4,2.2,31,-42.6,1.5,16,-40.7,0.8,20,17.6,1.0,3,-62.5,0.1,44,41.9,2.1,13,-50.0,0.6
CRI,2020-12-25,Costa Rica,21,-72.4,2.3,52,-69.8,5.6,27,-50.9,2.9,5,-58.3,0.5,629,-56.7,68.0,68,-36.4,7.4,28,-39.1,3.0,20,-57.4,2.2,27,-12.9,2.9,9,-43.8,1.0,10,-50.0,1.1,3,0.0,0.3,21,-52.3,2.3,5,-61.5,0.5
CRI,2020-12-26,Costa Rica,42,100.0,4.9,153,194.2,18.0,21,-22.2,2.5,10,100.0,1.2,435,-30.8,51.2,51,-25.0,6.0,19,-32.1,2.2,25,25.0,2.9,37,37.0,4.4,21,133.3,2.5,8,-20.0,0.9,3,0.0,0.4,18,-14.3,2.1,7,40.0,0.8
CRI,2020-12-27,Costa Rica,41,-2.4,5.1,80,-47.7,9.9,33,57.1,4.1,12,20.0,1.5,427,-1.8,52.9,57,11.8,7.1,18,-5.3,2.2,34,36.0,4.2,37,0.0,4.6,17,-19.0,2.1,15,87.5,1.9,1,-66.7,0.1,20,11.1,2.5,15,114.3,1.9
CRI,2020-12-28,Costa Rica,43,4.9,4.5,80,0.0,8.4,33,0.0,3.5,29,141.7,3.0,520,21.8,54.6,75,31.6,7.9,20,11.1,2.1,43,26.5,4.5,33,-10.8,3.5,17,0.0,1.8,7,-53.3,0.7,4,300.0,0.4,19,-5.0,2.0,29,93.3,3.0
CRI,2020-12-29,Costa Rica,52,20.9,5.6,67,-16.2,7.3,28,-15.2,3.0,29,0.0,3.1,529,1.7,57.3,65,-13.3,7.0,33,65.0,3.6,31,-27.9,3.4,26,-21.2,2.8,18,5.9,1.9,4,-42.9,0.4,5,25.0,0.5,24,26.3,2.6,13,-55.2,1.4
CRI,2020-12-30,Costa Rica,60,15.4,5.3,66,-1.5,5.8,53,89.3,4.7,33,13.8,2.9,635,20.0,56.1,97,49.2,8.6,22,-33.3,1.9,43,38.7,3.8,38,46.2,3.4,30,66.7,2.7,9,125.0,0.8,4,-20.0,0.4,22,-8.3,1.9,19,46.2,1.7
CRI,2020-12-31,Costa Rica,63,5.0,4.4,75,13.6,5.3,46,-13.2,3.2,12,-63.6,0.8,973,53.2,68.6,74,-23.7,5.2,16,-27.3,1.1,48,11.6,3.4,23,-39.5,1.6,38,26.7,2.7,15,66.7,1.1,3,-25.0,0.2,18,-18.2,1.3,14,-26.3,1.0
ECU,2020-12-01,Ecuador,42,0,5.5,17,0,2.2,79,0,10.3,6,0,0.8,421,0,54.9,41,0,5.3,20,0,2.6,37,0,4.8,9,0,1.2,14,0,1.8,25,0,3.3,6,0,0.8,45,0,5.9,5,0,0.7
ECU,2020-12-02,Ecuador,66,57.1,9.2,24,41.2,3.3,32,-59.5,4.5,11,83.3,1.5,423,0.5,58.9,44,7.3,6.1,19,-5.0,2.6,27,-27.0,3.8,13,44.4,1.8,17,21.4,2.4,24,-4.0,3.3,4,-33.3,0.6,10,-77.8,1.4,4,-20.0,0.6
ECU,2020-12-03,Ecuador,54,-18.2,7.2,20,-16.7,2.7,37,15.6,5.0,16,45.5,2.1,461,9.0,61.7,45,2.3,6.0,15,-21.1,2.0,35,29.6,4.7,11,-15.4,1.5,7,-58.8,0.9,12,-50.0,1.6,6,50.0,0.8,23,130.0,3.1,5,25.0,0.7
ECU,2020-12-04,Ecuador,43,-20.4,5.6,12,-40.0,1.6,51,37.8,6.7,6,-62.5,0.8,371,-19.5,48.7,173,284.4,22.7,23,53.3,3.0,32,-8.6,4.2,3,-72.7,0.4,4,-42.9,0.5,13,8.3,1.7,2,-66.7,0.3,22,-4.3,2.9,7,40.0,0.9
ECU,2020-12-05,Ecuador,45,4.7,6.8,36,200.0,5.5,23,-54.9,3.5,12,100.0,1.8,313,-15.6,47.6,125,-27.7,19.0,26,13.0,4.0,17,-46.9,2.6,15,400.0,2.3,7,75.0,1.1,14,7.7,2.1,3,50.0,0.5,17,-22.7,2.6,5,-28.6,0.8
ECU,2020-12-06,Ecuador,32,-28.9,5.2,27,-25.0,4.4,18,-21.7,2.9,3,-75.0,0.5,333,6.4,54.4,103,-17.6,16.8,24,-7.7,3.9,5,-70.6,0.8,17,13.3,2.8,8,14.3,1.3,5,-64.3,0.8,2,-33.3,0.3,32,88.2,5.2,3,-40.0,0.5
ECU,2020-12-07,Ecuador,36,12.5,6.6,31,14.8,5.6,20,11.1,3.6,4,33.3,0.7,303,-9.0,55.2,54,-47.6,9.8,20,-16.7,3.6,14,180.0,2.6,13,-23.5,2.4,8,0.0,1.5,6,20.0,1.1,3,50.0,0.5,24,-25.0,4.4,13,333.3,2.4
ECU,2020-12-08,Ecuador,36,0.0,3.8,32,3.2,3.4,40,100.0,4.2,7,75.0,0.7,630,107.9,66.0,67,24.1,7.0,37,85.0,3.9,29,107.1,3.0,18,38.5,1.9,5,-37.5,0.5,10,66.7,1.0,2,-33.3,0.2,32,33.3,3.4,9,-30.8,0.9
ECU,2020-12-09,Ecuador,67,86.1,8.5,20,-37.5,2.5,23,-42.5,2.9,7,0.0,0.9,506,-19.7,64.1,74,10.4,9.4,22,-40.5,2.8,23,-20.7,2.9,4,-77.8,0.5,14,180.0,1.8,11,10.0,1.4,2,0.0,0.3,15,-53.1,1.9,2,-77.8,0.3
ECU,2020-12-10,Ecuador,43,-35.8,6.4,30,50.0,4.4,27,17.4,4.0,10,42.9,1.5,413,-18.4,61.2,48,-35.1,7.1,17,-22.7,2.5,17,-26.1,2.5,13,225.0,1.9,11,-21.4,1.6,9,-18.2,1.3,3,50.0,0.4,30,100.0,4.4,4,100.0,0.6
ECU,2020-12-11,Ecuador,49,14.0,7.0,17,-43.3,2.4,35,29.6,5.0,9,-10.0,1.3,447,8.2,63.6,38,-20.8,5.4,14,-17.6,2.0,25,47.1,3.6,12,-7.7,1.7,10,-9.1,1.4,18,100.0,2.6,1,-66.7,0.1,26,-13.3,3.7,2,-50.0,0.3
ECU,2020-12-12,Ecuador,43,-12.2,5.4,23,35.3,2.9,20,-42.9,2.5,1,-88.9,0.1,580,29.8,73.1,40,5.3,5.0,16,14.3,2.0,20,-20.0,2.5,12,0.0,1.5,5,-50.0,0.6,18,0.0,2.3,2,100.0,0.3,12,-53.8,1.5,1,-50.0,0.1
ECU,2020-12-13,Ecuador,41,-4.7,6.9,24,4.3,4.0,19,-5.0,3.2,0,-100.0,0,385,-33.6,64.8,50,25.0,8.4,26,62.5,4.4,8,-60.0,1.3,6,-50.0,1.0,5,0.0,0.8,3,-83.3,0.5,2,0.0,0.3,16,33.3,2.7,9,800.0,1.5
ECU,2020-12-14,Ecuador,48,17.1,6.3,18,-25.0,2.4,30,57.9,4.0,8,100,1.1,463,20.3,61.0,65,30.0,8.6,19,-26.9,2.5,47,487.5,6.2,9,50.0,1.2,19,280.0,2.5,8,166.7,1.1,2,0.0,0.3,17,6.2,2.2,6,-33.3,0.8
ECU,2020-12-15,Ecuador,38,-20.8,5.8,21,16.7,3.2,28,-6.7,4.3,5,-37.5,0.8,381,-17.7,58.3,80,23.1,12.2,24,26.3,3.7,17,-63.8,2.6,8,-11.1,1.2,7,-63.2,1.1,10,25.0,1.5,0,-100.0,0,31,82.4,4.7,4,-33.3,0.6
ECU,2020-12-16,Ecuador,46,21.1,4.9,29,38.1,3.1,53,89.3,5.7,8,60.0,0.9,590,54.9,63.2,66,-17.5,7.1,20,-16.7,2.1,39,129.4,4.2,14,75.0,1.5,16,128.6,1.7,15,50.0,1.6,5,100,0.5,29,-6.5,3.1,3,-25.0,0.3
ECU,2020-12-17,Ecuador,57,23.9,7.0,16,-44.8,2.0,25,-52.8,3.1,7,-12.5,0.9,518,-12.2,63.4,79,19.7,9.7,13,-35.0,1.6,30,-23.1,3.7,25,78.6,3.1,6,-62.5,0.7,18,20.0,2.2,3,-40.0,0.4,17,-41.4,2.1,3,0.0,0.4
ECU,2020-12-18,Ecuador,43,-24.6,4.2,20,25.0,2.0,32,28.0,3.1,5,-28.6,0.5,700,35.1,68.8,63,-20.3,6.2,25,92.3,2.5,44,46.7,4.3,18,-28.0,1.8,8,33.3,0.8,25,38.9,2.5,1,-66.7,0.1,34,100.0,3.3,0,-100.0,0
ECU,2020-12-19,Ecuador,31,-27.9,3.6,26,30.0,3.1,27,-15.6,3.2,2,-60.0,0.2,618,-11.7,72.6,51,-19.0,6.0,15,-40.0,1.8,8,-81.8,0.9,8,-55.6,0.9,10,25.0,1.2,10,-60.0,1.2,6,500.0,0.7,38,11.8,4.5,1,100,0.1
ECU,2020-12-20,Ecuador,50,61.3,6.1,23,-11.5,2.8,31,14.8,3.8,2,0.0,0.2,510,-17.5,62.4,68,33.3,8.3,44,193.3,5.4,17,112.5,2.1,16,100.0,2.0,7,-30.0,0.9,14,40.0,1.7,2,-66.7,0.2,25,-34.2,3.1,8,700.0,1.0
ECU,2020-12-21,Ecuador,444,788.0,18.8,69,200.0,2.9,94,203.2,4.0,7,250.0,0.3,1225,140.2,52.0,237,248.5,10.1,95,115.9,4.0,35,105.9,1.5,27,68.8,1.1,28,300.0,1.2,36,157.1,1.5,7,250.0,0.3,39,56.0,1.7,13,62.5,0.6
ECU,2020-12-22,Ecuador,220,-50.5,15.9,62,-10.1,4.5,57,-39.4,4.1,13,85.7,0.9,745,-39.2,53.7,87,-63.3,6.3,39,-58.9,2.8,46,31.4,3.3,24,-11.1,1.7,14,-50.0,1.0,19,-47.2,1.4,6,-14.3,0.4,45,15.4,3.2,10,-23.1,0.7
ECU,2020-12-23,Ecuador,100,-54.5,9.8,37,-40.3,3.6,58,1.8,5.7,11,-15.4,1.1,585,-21.5,57.6,62,-28.7,6.1,28,-28.2,2.8,56,21.7,5.5,13,-45.8,1.3,19,35.7,1.9,11,-42.1,1.1,2,-66.7,0.2,24,-46.7,2.4,10,0.0,1.0
ECU,2020-12-24,Ecuador,63,-37.0,7.9,20,-45.9,2.5,48,-17.2,6.0,3,-72.7,0.4,406,-30.6,51.1,126,103.2,15.8,31,10.7,3.9,16,-71.4,2.0,8,-38.5,1.0,14,-26.3,1.8,12,9.1,1.5,2,0.0,0.3,37,54.2,4.7,9,-10.0,1.1
ECU,2020-12-25,Ecuador,38,-39.7,9.5,10,-50.0,2.5,34,-29.2,8.5,3,0.0,0.7,228,-43.8,56.7,36,-71.4,9.0,10,-67.7,2.5,10,-37.5,2.5,3,-62.5,0.7,15,7.1,3.7,3,-75.0,0.7,1,-50.0,0.2,11,-70.3,2.7,0,-100.0,0
ECU,2020-12-26,Ecuador,27,-28.9,5.9,13,30.0,2.8,24,-29.4,5.2,6,100.0,1.3,303,32.9,66.2,38,5.6,8.3,12,20.0,2.6,10,0.0,2.2,2,-33.3,0.4,3,-80.0,0.7,5,66.7,1.1,1,0.0,0.2,11,0.0,2.4,3,100,0.7
ECU,2020-12-27,Ecuador,63,133.3,9.4,22,69.2,3.3,20,-16.7,3.0,6,0.0,0.9,420,38.6,62.9,52,36.8,7.8,8,-33.3,1.2,18,80.0,2.7,14,600.0,2.1,14,366.7,2.1,12,140.0,1.8,2,100.0,0.3,11,0.0,1.6,6,100.0,0.9
ECU,2020-12-28,Ecuador,80,27.0,7.9,27,22.7,2.7,23,15.0,2.3,5,-16.7,0.5,658,56.7,65.0,62,19.2,6.1,33,312.5,3.3,25,38.9,2.5,15,7.1,1.5,20,42.9,2.0,22,83.3,2.2,5,150.0,0.5,29,163.6,2.9,9,50.0,0.9
ECU,2020-12-29,Ecuador,99,23.8,8.6,32,18.5,2.8,44,91.3,3.8,7,40.0,0.6,753,14.4,65.2,52,-16.1,4.5,16,-51.5,1.4,43,72.0,3.7,21,40.0,1.8,18,-10.0,1.6,19,-13.6,1.6,4,-20.0,0.3,32,10.3,2.8,15,66.7,1.3
ECU,2020-12-30,Ecuador,144,45.5,10.8,32,0.0,2.4,49,11.4,3.7,9,28.6,0.7,804,6.8,60.4,129,148.1,9.7,25,56.2,1.9,18,-58.1,1.4,33,57.1,2.5,16,-11.1,1.2,19,0.0,1.4,4,0.0,0.3,41,28.1,3.1,8,-46.7,0.6
ECU,2020-12-31,Ecuador,122,-15.3,8.7,21,-34.4,1.5,57,16.3,4.0,15,66.7,1.1,901,12.1,63.9,158,22.5,11.2,16,-36.0,1.1,36,100.0,2.6,11,-66.7,0.8,11,-31.2,0.8,17,-10.5,1.2,4,0.0,0.3,35,-14.6,2.5,5,-37.5,0.4
SLV,2020-12-01,El Salvador,31,0,6.4,9,0,1.9,22,0,4.5,6,0,1.2,347,0,71.5,29,0,6.0,8,0,1.6,5,0,1.0,7,0,1.4,6,0,1.2,5,0,1.0,1,0,0.2,6,0,1.2,3,0,0.6
SLV,2020-12-02,El Salvador,31,0.0,5.6,27,200.0,4.9,25,13.6,4.5,7,16.7,1.3,375,8.1,68.1,41,41.4,7.4,10,25.0,1.8,11,120.0,2.0,3,-57.1,0.5,6,0.0,1.1,4,-20.0,0.7,4,300.0,0.7,7,16.7,1.3,0,-100.0,0
SLV,2020-12-03,El Salvador,20,-35.5,4.1,18,-33.3,3.7,22,-12.0,4.5,8,14.3,1.6,329,-12.3,67.4,39,-4.9,8.0,9,-10.0,1.8,14,27.3,2.9,7,133.3,1.4,2,-66.7,0.4,8,100.0,1.6,3,-25.0,0.6,6,-14.3,1.2,3,100,0.6
SLV,2020-12-04,El Salvador,35,75.0,7.9,11,-38.9,2.5,14,-36.4,3.2,5,-37.5,1.1,294,-10.6,66.2,41,5.1,9.2,10,11.1,2.3,7,-50.0,1.6,5,-28.6,1.1,3,50.0,0.7,8,0.0,1.8,0,-100.0,0,9,50.0,2.0,2,-33.3,0.5
SLV,2020-12-05,El Salvador,14,-60.0,3.4,14,27.3,3.4,11,-21.4,2.6,1,-80.0,0.2,268,-8.8,64.4,46,12.2,11.1,16,60.0,3.8,7,0.0,1.7,8,60.0,1.9,6,100.0,1.4,6,-25.0,1.4,7,100,1.7,11,22.2,2.6,1,-50.0,0.2
SLV,2020-12-06,El Salvador,14,0.0,3.8,11,-21.4,3.0,11,0.0,3.0,2,100.0,0.5,233,-13.1,62.6,53,15.2,14.2,16,0.0,4.3,11,57.1,3.0,3,-62.5,0.8,1,-83.3,0.3,5,-16.7,1.3,3,-57.1,0.8,7,-36.4,1.9,2,100.0,0.5
SLV,2020-12-07,El Salvador,31,121.4,6.5,15,36.4,3.1,21,90.9,4.4,9,350.0,1.9,291,24.9,60.6,60,13.2,12.5,10,-37.5,2.1,13,18.2,2.7,5,66.7,1.0,10,900.0,2.1,4,-20.0,0.8,1,-66.7,0.2,8,14.3,1.7,2,0.0,0.4
SLV,2020-12-08,El Salvador,54,74.2,11.1,7,-53.3,1.4,16,-23.8,3.3,3,-66.7,0.6,322,10.7,66.0,37,-38.3,7.6,8,-20.0,1.6,10,-23.1,2.0,9,80.0,1.8,6,-40.0,1.2,3,-25.0,0.6,4,300.0,0.8,8,0.0,1.6,1,-50.0,0.2
SLV,2020-12-09,El Salvador,23,-57.4,6.1,13,85.7,3.4,12,-25.0,3.2,9,200.0,2.4,249,-22.7,65.5,37,0.0,9.7,5,-37.5,1.3,9,-10.0,2.4,6,-33.3,1.6,2,-66.7,0.5,4,33.3,1.1,2,-50.0,0.5,8,0.0,2.1,1,0.0,0.3
SLV,2020-12-10,El Salvador,30,30.4,5.6,7,-46.2,1.3,13,8.3,2.4,6,-33.3,1.1,370,48.6,69.7,49,32.4,9.2,9,80.0,1.7,10,11.1,1.9,6,0.0,1.1,2,0.0,0.4,3,-25.0,0.6,4,100.0,0.8,17,112.5,3.2,5,400.0,0.9
SLV,2020-12-11,El Salvador,34,13.3,6.3,21,200.0,3.9,5,-61.5,0.9,3,-50.0,0.6,326,-11.9,60.5,75,53.1,13.9,28,211.1,5.2,5,-50.0,0.9,8,33.3,1.5,6,200.0,1.1,11,266.7,2.0,3,-25.0,0.6,11,-35.3,2.0,3,-40.0,0.6
SLV,2020-12-12,El Salvador,32,-5.9,6.4,43,104.8,8.6,9,80.0,1.8,3,0.0,0.6,330,1.2,65.9,45,-40.0,9.0,11,-60.7,2.2,5,0.0,1.0,2,-75.0,0.4,5,-16.7,1.0,4,-63.6,0.8,1,-66.7,0.2,8,-27.3,1.6,3,0.0,0.6
SLV,2020-12-13,El Salvador,35,9.4,8.6,8,-81.4,2.0,8,-11.1,2.0,3,0.0,0.7,266,-19.4,65.4,46,2.2,11.3,17,54.5,4.2,2,-60.0,0.5,2,0.0,0.5,5,0.0,1.2,7,75.0,1.7,0,-100.0,0,6,-25.0,1.5,2,-33.3,0.5
