id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
HTI,2021-06-20,Haití,29,-0.09,0.07,0,0,1,12,89,0.11,0.21,13,28,1,73,28,0.27,0.07,0,0,0,21,14,-0.26,0.03,0,0,0,6,89,0.09,0.21,0,0,2,47,27,0.93,0.06,0,0,0,22,10,-0.52,0.02,0,0,0,8,72,-0.25,0.17,6,15,0,38,2,-0.5,0,0,0,0,2,4,-0.2,0.01,0,0,0,3,11,-0.56,0.03,0,0,0,3,11,-0.42,0.03,0,0,0,6,11,-0.31,0.03,0,0,0,5,24,-0.23,0.06,0,0,0,18
HTI,2021-06-21,Haití,31,0.07,0.07,0,0,2,7,68,-0.24,0.15,8,22,1,46,25,-0.11,0.05,0,0,1,19,7,-0.5,0.02,0,0,0,4,133,0.49,0.29,5,17,2,51,30,0.11,0.06,0,0,0,16,16,0.6,0.03,0,0,1,14,84,0.17,0.18,4,23,0,47,9,3.5,0.02,0,0,0,5,3,-0.25,0.01,0,0,0,2,9,-0.18,0.02,0,0,0,7,11,0,0.02,0,0,0,8,13,0.18,0.03,0,0,0,10,26,0.08,0.06,0,0,1,21
HTI,2021-06-22,Haití,26,-0.16,0.05,0,0,1,8,65,-0.04,0.14,9,16,0,51,26,0.04,0.05,0,0,0,20,15,1.14,0.03,0,0,0,9,111,-0.17,0.23,7,16,2,41,31,0.03,0.06,0,0,0,21,25,0.56,0.05,0,0,0,14,101,0.2,0.21,15,20,3,55,6,-0.33,0.01,0,0,0,4,6,1,0.01,0,0,0,4,14,0.56,0.03,0,0,0,12,20,0.82,0.04,0,0,0,11,12,-0.08,0.03,0,0,0,7,21,-0.19,0.04,0,0,0,14
HTI,2021-06-23,Haití,51,0.96,0.11,0,0,0,0,78,0.2,0.17,0,0,0,0,25,-0.04,0.06,0,0,0,0,11,-0.27,0.02,0,0,0,0,67,-0.4,0.15,0,0,0,0,16,-0.48,0.04,0,0,0,0,12,-0.52,0.03,0,0,0,0,125,0.24,0.28,0,0,0,0,2,-0.67,0,0,0,0,0,5,-0.17,0.01,0,0,0,0,13,-0.07,0.03,0,0,0,0,17,-0.15,0.04,0,0,0,0,14,0.17,0.03,0,0,0,0,13,-0.38,0.03,0,0,0,0
HTI,2021-06-24,Haití,35,-0.31,0.07,0,0,0,0,49,-0.37,0.1,0,0,0,0,17,-0.32,0.03,0,0,0,0,12,0.09,0.02,0,0,0,0,123,0.84,0.24,0,0,0,0,34,1.13,0.07,0,0,0,0,25,1.08,0.05,0,0,0,0,140,0.12,0.28,0,0,0,0,9,3.5,0.02,0,0,0,0,0,-1,0,0,0,0,0,11,-0.15,0.02,0,0,0,0,14,-0.18,0.03,0,0,0,0,15,0.07,0.03,0,0,0,0,19,0.46,0.04,0,0,0,0
HTI,2021-06-25,Haití,38,0.09,0.07,0,0,0,0,72,0.47,0.14,0,0,0,0,30,0.76,0.06,0,0,0,0,24,1,0.05,0,0,0,0,153,0.24,0.3,0,0,0,0,15,-0.56,0.03,0,0,0,0,24,-0.04,0.05,0,0,0,0,93,-0.34,0.18,0,0,0,0,2,-0.78,0,0,0,0,0,5,100,0.01,0,0,0,0,15,0.36,0.03,0,0,0,0,16,0.14,0.03,0,0,0,0,7,-0.53,0.01,0,0,0,0,24,0.26,0.05,0,0,0,0
HTI,2021-06-26,Haití,34,-0.11,0.07,0,0,2,16,78,0.08,0.16,20,12,2,72,21,-0.3,0.04,0,0,1,17,7,-0.71,0.01,0,0,0,5,101,-0.34,0.21,13,17,0,52,49,2.27,0.1,0,0,1,42,26,0.08,0.05,0,0,2,17,104,0.12,0.21,0,0,1,84,4,1,0.01,0,0,0,4,5,0,0.01,0,0,0,2,5,-0.67,0.01,0,0,0,3,16,0,0.03,0,0,0,14,14,1,0.03,0,0,0,8,23,-0.04,0.05,0,0,0,21
HTI,2021-06-27,Haití,19,-0.44,0.05,0,0,0,9,67,-0.14,0.17,9,18,1,58,24,0.14,0.06,0,0,1,13,9,0.29,0.02,0,0,0,10,58,-0.43,0.15,0,0,2,30,22,-0.55,0.06,0,0,0,15,19,-0.27,0.05,0,0,0,12,95,-0.09,0.25,7,18,1,69,1,-0.75,0,0,0,0,1,4,-0.2,0.01,0,0,0,3,12,1.4,0.03,0,0,0,11,25,0.56,0.06,0,0,1,18,10,-0.29,0.03,0,0,0,8,20,-0.13,0.05,0,0,0,18
HTI,2021-06-28,Haití,19,0,0.05,0,0,0,0,68,0.01,0.19,0,0,0,0,11,-0.54,0.03,0,0,0,0,4,-0.56,0.01,0,0,0,0,67,0.16,0.19,0,0,0,0,22,0,0.06,0,0,0,0,18,-0.05,0.05,0,0,0,0,79,-0.17,0.23,0,0,0,0,4,3,0.01,0,0,0,0,5,0.25,0.01,0,0,0,0,9,-0.25,0.03,0,0,0,0,19,-0.24,0.05,0,0,0,0,4,-0.6,0.01,0,0,0,0,20,0,0.06,0,0,0,0
HTI,2021-06-29,Haití,49,1.58,0.1,0,0,7,21,62,-0.09,0.13,9,17,0,55,14,0.27,0.03,0,0,0,11,12,2,0.02,0,0,3,9,88,0.31,0.18,8,19,0,31,28,0.27,0.06,0,0,0,25,22,0.22,0.05,0,0,1,19,121,0.53,0.25,10,31,2,78,7,0.75,0.01,0,0,0,1,3,-0.4,0.01,0,0,0,3,15,0.67,0.03,0,0,0,14,11,-0.42,0.02,0,0,0,9,16,3,0.03,0,0,0,10,34,0.7,0.07,0,0,0,31
HTI,2021-06-30,Haití,42,-0.14,0.06,0,0,1,25,123,0.98,0.19,19,32,1,101,23,0.64,0.03,0,0,0,20,21,0.75,0.03,0,0,0,19,140,0.59,0.21,13,40,1,108,28,0,0.04,0,0,1,17,28,0.27,0.04,0,0,0,19,147,0.21,0.22,11,20,1,109,5,-0.29,0.01,0,0,0,1,8,1.67,0.01,0,0,1,8,12,-0.2,0.02,0,0,1,10,24,1.18,0.04,0,0,0,21,23,0.44,0.03,0,0,1,17,36,0.06,0.05,0,0,1,27
HND,2021-06-01,Honduras,52,0,0.06,0,0,2,13,62,0,0.07,11,15,1,23,28,0,0.03,0,0,0,13,11,0,0.01,0,0,0,1,478,0,0.56,53,52,13,144,40,0,0.05,0,0,1,11,10,0,0.01,0,0,0,1,36,0,0.04,0,0,1,17,88,0,0.1,13,9,2,27,13,0,0.02,0,0,0,1,7,0,0.01,0,0,0,0,4,0,0,0,0,0,0,24,0,0.03,0,0,1,4,4,0,0,0,0,0,0
HND,2021-06-02,Honduras,35,-0.33,0.04,0,0,0,10,78,0.26,0.1,13,14,2,25,24,-0.14,0.03,0,0,0,9,9,-0.18,0.01,0,0,0,3,463,-0.03,0.58,66,61,8,129,37,-0.07,0.05,0,0,1,14,8,-0.2,0.01,0,0,0,4,27,-0.25,0.03,0,0,0,7,70,-0.2,0.09,13,14,0,25,14,0.08,0.02,0,0,0,3,6,-0.14,0.01,0,0,0,3,4,0,0,0,0,0,0,26,0.08,0.03,0,0,0,6,3,-0.25,0,0,0,0,0
HND,2021-06-03,Honduras,42,0.2,0.05,0,0,0,17,74,-0.05,0.08,17,11,2,28,50,1.08,0.06,0,0,0,20,8,-0.11,0.01,0,0,0,4,532,0.15,0.59,55,68,16,165,33,-0.11,0.04,0,0,0,12,17,1.13,0.02,0,0,0,4,39,0.44,0.04,0,0,1,15,56,-0.2,0.06,13,7,1,16,18,0.29,0.02,0,0,0,4,7,0.17,0.01,0,0,0,2,3,-0.25,0,0,0,0,0,26,0,0.03,0,0,1,10,4,0.33,0,0,0,0,1
HND,2021-06-04,Honduras,33,-0.21,0.04,0,0,1,13,48,-0.35,0.06,0,0,3,17,37,-0.26,0.04,0,0,0,17,10,0.25,0.01,0,0,0,2,469,-0.12,0.57,53,48,10,139,92,1.79,0.11,16,22,0,58,10,-0.41,0.01,0,0,0,3,24,-0.38,0.03,0,0,1,8,39,-0.3,0.05,0,0,0,14,17,-0.06,0.02,0,0,0,5,6,-0.14,0.01,0,0,0,2,6,1,0.01,0,0,1,2,31,0.19,0.04,0,0,1,5,1,-0.75,0,0,0,1,1
HND,2021-06-05,Honduras,31,-0.06,0.05,0,0,1,12,51,0.06,0.08,11,12,1,11,24,-0.35,0.04,0,0,1,7,9,-0.1,0.01,0,0,0,5,387,-0.17,0.57,44,44,8,119,90,-0.02,0.13,20,27,2,57,6,-0.4,0.01,0,0,0,5,8,-0.67,0.01,0,0,0,4,34,-0.13,0.05,0,0,0,10,6,-0.65,0.01,0,0,0,1,5,-0.17,0.01,0,0,0,1,4,-0.33,0.01,0,0,0,0,20,-0.35,0.03,0,0,1,6,2,1,0,0,0,0,1
HND,2021-06-06,Honduras,19,-0.39,0.04,0,0,1,5,41,-0.2,0.09,0,0,0,14,16,-0.33,0.03,0,0,2,6,3,-0.67,0.01,0,0,0,1,247,-0.36,0.54,21,36,9,65,48,-0.47,0.1,0,0,0,21,17,1.83,0.04,0,0,1,7,11,0.38,0.02,0,0,0,2,21,-0.38,0.05,0,0,0,7,11,0.83,0.02,0,0,0,3,7,0.4,0.02,0,0,1,1,1,-0.75,0,0,0,0,0,17,-0.15,0.04,0,0,0,6,1,-0.5,0,0,0,0,1
HND,2021-06-07,Honduras,35,0.84,0.05,0,0,1,16,56,0.37,0.08,13,18,0,12,33,1.06,0.05,0,0,0,15,9,2,0.01,0,0,0,3,378,0.53,0.55,57,47,15,117,59,0.23,0.09,0,0,1,21,8,-0.53,0.01,0,0,0,2,19,0.73,0.03,0,0,0,8,40,0.9,0.06,0,0,2,16,17,0.55,0.02,0,0,1,3,4,-0.43,0.01,0,0,0,2,7,6,0.01,0,0,0,3,14,-0.18,0.02,0,0,1,3,7,6,0.01,0,0,0,5
HND,2021-06-08,Honduras,28,-0.2,0.04,0,0,2,14,62,0.11,0.08,0,0,0,20,46,0.39,0.06,0,0,2,6,10,0.11,0.01,0,0,2,7,483,0.28,0.61,43,62,11,136,38,-0.36,0.05,0,0,1,16,15,0.88,0.02,0,0,1,6,31,0.63,0.04,0,0,1,8,33,-0.17,0.04,0,0,1,10,15,-0.12,0.02,0,0,1,1,4,0,0.01,0,0,0,0,3,-0.57,0,0,0,0,1,23,0.64,0.03,0,0,0,0,1,-0.86,0,0,0,0,2
HND,2021-06-09,Honduras,41,0.46,0.06,0,0,1,11,50,-0.19,0.07,0,0,1,14,35,-0.24,0.05,0,0,0,14,14,0.4,0.02,0,0,0,6,451,-0.07,0.62,60,44,10,140,33,-0.13,0.05,0,0,0,13,12,-0.2,0.02,0,0,1,3,19,-0.39,0.03,0,0,1,5,35,0.06,0.05,0,0,0,13,18,0.2,0.02,0,0,1,4,5,0.25,0.01,0,0,0,1,5,0.67,0.01,0,0,0,4,14,-0.39,0.02,0,0,1,4,1,0,0,0,0,0,1
HND,2021-06-10,Honduras,43,0.05,0.06,0,0,3,15,57,0.14,0.08,0,0,1,18,51,0.46,0.07,0,0,3,19,13,-0.07,0.02,0,0,0,2,409,-0.09,0.57,44,41,9,127,25,-0.24,0.04,0,0,0,6,3,-0.75,0,0,0,0,2,20,0.05,0.03,0,0,0,2,42,0.2,0.06,0,0,0,13,15,-0.17,0.02,0,0,0,0,9,0.8,0.01,0,0,0,4,5,0,0.01,0,0,0,3,18,0.29,0.03,0,0,0,7,4,3,0.01,0,0,0,2
HND,2021-06-11,Honduras,41,-0.05,0.04,0,0,1,15,62,0.09,0.07,12,9,0,24,36,-0.29,0.04,0,0,1,19,6,-0.54,0.01,0,0,0,1,457,0.12,0.49,43,57,16,110,33,0.32,0.04,0,0,1,10,10,2.33,0.01,0,0,0,3,22,0.1,0.02,0,0,0,9,176,3.19,0.19,17,28,2,58,12,-0.2,0.01,0,0,0,1,22,1.44,0.02,0,0,1,8,14,1.8,0.02,0,0,0,0,33,0.83,0.04,0,0,0,15,1,-0.75,0,0,0,0,0
HND,2021-06-12,Honduras,30,-0.27,0.05,0,0,2,6,43,-0.31,0.07,0,0,2,14,26,-0.28,0.04,0,0,0,7,5,-0.17,0.01,0,0,0,2,352,-0.23,0.58,23,41,7,90,38,0.15,0.06,0,0,2,15,7,-0.3,0.01,0,0,0,2,7,-0.68,0.01,0,0,0,0,48,-0.73,0.08,0,0,2,16,9,-0.25,0.01,0,0,1,2,9,-0.59,0.01,0,0,0,4,3,-0.79,0,0,0,0,0,23,-0.3,0.04,0,0,0,4,3,2,0,0,0,1,1
HND,2021-06-13,Honduras,12,-0.6,0.03,0,0,0,3,38,-0.12,0.09,0,0,1,17,20,-0.23,0.05,0,0,0,6,0,-1,0,0,0,0,0,245,-0.3,0.58,22,33,13,71,34,-0.11,0.08,0,0,1,13,1,-0.86,0,0,0,0,0,7,0,0.02,0,0,0,2,22,-0.54,0.05,0,0,1,8,11,0.22,0.03,0,0,0,2,5,-0.44,0.01,0,0,0,2,5,0.67,0.01,0,0,0,1,21,-0.09,0.05,0,0,1,6,2,-0.33,0,0,0,1,1
HND,2021-06-14,Honduras,20,0.67,0.03,0,0,2,9,70,0.84,0.11,0,0,0,19,41,1.05,0.06,0,0,0,8,4,100,0.01,0,0,0,3,389,0.59,0.58,45,43,7,122,25,-0.26,0.04,0,0,2,8,12,11,0.02,0,0,1,3,12,0.71,0.02,0,0,0,4,32,0.45,0.05,0,0,0,12,16,0.45,0.02,0,0,1,4,8,0.6,0.01,0,0,0,3,6,0.2,0.01,0,0,0,0,31,0.48,0.05,0,0,0,5,0,-1,0,0,0,0,0
HND,2021-06-15,Honduras,29,0.45,0.04,0,0,2,15,52,-0.26,0.08,0,0,2,11,23,-0.44,0.04,0,0,0,11,8,1,0.01,0,0,0,4,383,-0.02,0.58,34,55,12,117,30,0.2,0.05,0,0,2,11,3,-0.75,0,0,0,0,2,13,0.08,0.02,0,0,0,3,39,0.22,0.06,0,0,3,17,17,0.06,0.03,0,0,0,2,7,-0.12,0.01,0,0,1,4,3,-0.5,0,0,0,0,0,45,0.45,0.07,0,0,1,12,4,100,0.01,0,0,0,1
HND,2021-06-16,Honduras,39,0.34,0.05,0,0,1,12,92,0.77,0.12,15,15,0,30,67,1.91,0.08,0,0,2,29,7,-0.12,0.01,0,0,0,2,399,0.04,0.5,39,45,5,121,41,0.37,0.05,0,0,0,19,15,4,0.02,0,0,1,4,29,1.23,0.04,0,0,1,8,36,-0.08,0.05,0,0,0,13,15,-0.12,0.02,0,0,0,3,11,0.57,0.01,0,0,0,6,7,1.33,0.01,0,0,0,3,36,-0.2,0.05,0,0,0,8,0,-1,0,0,0,0,0
HND,2021-06-17,Honduras,37,-0.05,0.05,0,0,0,12,73,-0.21,0.1,0,0,0,26,38,-0.43,0.05,0,0,0,13,11,0.57,0.02,0,0,2,4,394,-0.01,0.55,26,51,7,93,25,-0.39,0.04,0,0,0,4,8,-0.47,0.01,0,0,1,4,28,-0.03,0.04,0,0,0,4,36,0,0.05,0,0,0,9,17,0.13,0.02,0,0,0,3,10,-0.09,0.01,0,0,0,2,1,-0.86,0,0,0,0,0,29,-0.19,0.04,0,0,0,7,4,100,0.01,0,0,0,3
HND,2021-06-18,Honduras,44,0.19,0.06,0,0,2,20,82,0.12,0.11,10,21,0,27,49,0.29,0.07,0,0,2,18,17,0.55,0.02,0,0,1,2,365,-0.07,0.5,31,47,3,98,43,0.72,0.06,0,0,2,6,8,0,0.01,0,0,0,0,21,-0.25,0.03,0,0,0,7,44,0.22,0.06,0,0,1,20,17,0,0.02,0,0,0,1,3,-0.7,0,0,0,0,1,10,9,0.01,0,0,0,2,32,0.1,0.04,0,0,0,9,2,-0.5,0,0,0,0,0
HND,2021-06-19,Honduras,37,-0.16,0.07,0,0,0,8,68,-0.17,0.12,10,10,1,28,20,-0.59,0.04,0,0,2,6,10,-0.41,0.02,0,0,1,2,308,-0.16,0.55,42,35,14,98,29,-0.33,0.05,0,0,1,10,7,-0.12,0.01,0,0,0,2,9,-0.57,0.02,0,0,0,3,21,-0.52,0.04,0,0,0,7,11,-0.35,0.02,0,0,0,2,7,1.33,0.01,0,0,0,0,6,-0.4,0.01,0,0,0,0,24,-0.25,0.04,0,0,0,5,1,-0.5,0,0,0,0,1
HND,2021-06-20,Honduras,24,-0.35,0.05,0,0,1,15,61,-0.1,0.12,0,0,2,27,21,0.05,0.04,0,0,1,6,4,-0.6,0.01,0,0,0,3,280,-0.09,0.56,25,45,8,98,24,-0.17,0.05,0,0,1,8,11,0.57,0.02,0,0,0,3,11,0.22,0.02,0,0,0,4,21,0,0.04,0,0,0,8,10,-0.09,0.02,0,0,0,3,5,-0.29,0.01,0,0,0,3,6,0,0.01,0,0,0,3,16,-0.33,0.03,0,0,0,6,2,1,0,0,0,0,1
HND,2021-06-21,Honduras,37,0.54,0.05,0,0,0,11,75,0.23,0.09,13,7,2,27,34,0.62,0.04,0,0,0,9,11,1.75,0.01,0,0,1,3,477,0.7,0.59,37,53,17,127,42,0.75,0.05,0,0,0,18,4,-0.64,0,0,0,0,2,26,1.36,0.03,0,0,0,4,42,1,0.05,0,0,2,20,15,0.5,0.02,0,0,0,2,17,2.4,0.02,0,0,2,6,2,-0.67,0,0,0,0,0,25,0.56,0.03,0,0,0,4,2,0,0,0,0,0,1
HND,2021-06-22,Honduras,68,0.84,0.08,0,0,3,19,72,-0.04,0.08,0,0,4,30,32,-0.06,0.04,0,0,1,7,12,0.09,0.01,0,0,1,7,497,0.04,0.58,46,46,19,127,43,0.02,0.05,0,0,0,15,9,1.25,0.01,0,0,0,4,29,0.12,0.03,0,0,0,8,46,0.1,0.05,0,0,1,17,15,0,0.02,0,0,0,6,10,-0.41,0.01,0,0,0,3,2,0,0,0,0,0,2,21,-0.16,0.02,0,0,0,3,6,2,0.01,0,0,0,4
HND,2021-06-23,Honduras,37,-0.46,0.05,0,0,0,9,68,-0.06,0.09,12,14,1,17,22,-0.31,0.03,0,0,0,7,5,-0.58,0.01,0,0,1,1,466,-0.06,0.59,18,41,11,129,46,0.07,0.06,0,0,2,14,10,0.11,0.01,0,0,0,5,21,-0.28,0.03,0,0,1,6,43,-0.07,0.05,0,0,0,18,15,0,0.02,0,0,1,6,14,0.4,0.02,0,0,2,3,15,6.5,0.02,0,0,0,2,24,0.14,0.03,0,0,1,7,4,-0.33,0.01,0,0,0,0
HND,2021-06-24,Honduras,48,0.3,0.06,0,0,0,0,58,-0.15,0.07,0,0,0,0,32,0.45,0.04,0,0,0,0,14,1.8,0.02,0,0,0,0,497,0.07,0.61,0,0,0,0,29,-0.37,0.04,0,0,0,0,6,-0.4,0.01,0,0,0,0,17,-0.19,0.02,0,0,0,0,34,-0.21,0.04,0,0,0,0,13,-0.13,0.02,0,0,0,0,11,-0.21,0.01,0,0,0,0,7,-0.53,0.01,0,0,0,0,41,0.71,0.05,0,0,0,0,2,-0.5,0,0,0,0,0
HND,2021-06-25,Honduras,82,0.71,0.11,15,17,3,30,61,0.05,0.08,14,8,3,18,29,-0.09,0.04,0,0,0,7,7,-0.5,0.01,0,0,0,5,419,-0.16,0.54,36,36,7,104,35,0.21,0.04,0,0,2,17,9,0.5,0.01,0,0,0,3,24,0.41,0.03,0,0,0,2,41,0.21,0.05,0,0,0,12,13,0,0.02,0,0,0,2,13,0.18,0.02,0,0,0,4,9,0.29,0.01,0,0,0,1,34,-0.17,0.04,0,0,0,6,2,0,0,0,0,0,0
HND,2021-06-26,Honduras,46,-0.44,0.08,0,0,0,14,52,-0.15,0.08,9,13,1,17,21,-0.28,0.03,0,0,0,6,3,-0.57,0,0,0,0,1,336,-0.2,0.55,27,40,9,99,35,0,0.06,0,0,0,13,7,-0.22,0.01,0,0,0,2,10,-0.58,0.02,0,0,0,4,51,0.24,0.08,0,0,9,21,8,-0.38,0.01,0,0,0,2,10,-0.23,0.02,0,0,1,7,8,-0.11,0.01,0,0,0,2,22,-0.35,0.04,0,0,0,9,4,1,0.01,0,0,0,1
HND,2021-06-27,Honduras,23,-0.5,0.05,0,0,0,8,49,-0.06,0.1,0,0,0,16,17,-0.19,0.03,0,0,1,5,0,-1,0,0,0,0,0,305,-0.09,0.61,40,37,4,75,22,-0.37,0.04,0,0,0,11,10,0.43,0.02,0,0,0,7,13,0.3,0.03,0,0,0,5,27,-0.47,0.05,0,0,1,12,6,-0.25,0.01,0,0,0,0,3,-0.7,0.01,0,0,0,0,7,-0.12,0.01,0,0,0,4,12,-0.45,0.02,0,0,0,5,6,0.5,0.01,0,0,0,2
HND,2021-06-28,Honduras,43,0.87,0.06,0,0,0,0,46,-0.06,0.07,0,0,0,0,26,0.53,0.04,0,0,0,0,4,100,0.01,0,0,0,0,418,0.37,0.61,0,0,0,0,25,0.14,0.04,0,0,0,0,16,0.6,0.02,0,0,0,0,23,0.77,0.03,0,0,0,0,31,0.15,0.05,0,0,0,0,8,0.33,0.01,0,0,0,0,15,4,0.02,0,0,0,0,4,-0.43,0.01,0,0,0,0,24,1,0.03,0,0,0,0,3,-0.5,0,0,0,0,0
HND,2021-06-29,Honduras,47,0.09,0.06,0,0,3,19,67,0.46,0.09,17,12,0,20,43,0.65,0.06,0,0,2,14,3,-0.25,0,0,0,1,2,436,0.04,0.57,34,40,5,93,38,0.52,0.05,0,0,1,11,11,-0.31,0.01,0,0,0,4,22,-0.04,0.03,0,0,0,3,34,0.1,0.04,0,0,1,12,15,0.88,0.02,0,0,0,1,4,-0.73,0.01,0,0,0,3,10,1.5,0.01,0,0,0,2,32,0.33,0.04,0,0,0,8,4,0.33,0.01,0,0,0,2
HND,2021-06-30,Honduras,43,-0.09,0.05,0,0,0,13,77,0.15,0.08,13,15,1,30,61,0.42,0.07,0,0,1,20,9,2,0.01,0,0,1,6,498,0.14,0.55,42,57,18,143,32,-0.16,0.04,0,0,0,9,11,0,0.01,0,0,1,5,24,0.09,0.03,0,0,0,7,80,1.35,0.09,33,5,1,31,23,0.53,0.03,0,0,0,12,17,3.25,0.02,0,0,1,3,11,0.1,0.01,0,0,0,3,18,-0.44,0.02,0,0,1,1,3,-0.25,0,0,0,0,1
JAM,2021-06-01,Jamaica,107,0,0.12,21,12,7,34,168,0,0.19,47,32,5,69,18,0,0.02,0,0,0,9,9,0,0.01,0,0,0,2,192,0,0.21,28,34,9,41,41,0,0.05,0,0,1,15,23,0,0.03,0,0,0,11,34,0,0.04,0,0,1,11,163,0,0.18,43,28,10,68,77,0,0.09,16,12,2,24,14,0,0.02,0,0,1,3,23,0,0.03,0,0,0,7,21,0,0.02,0,0,2,5,4,0,0,0,0,0,1
JAM,2021-06-02,Jamaica,80,-0.25,0.09,16,14,11,32,166,-0.01,0.19,49,29,4,56,19,0.06,0.02,0,0,1,9,12,0.33,0.01,0,0,3,4,251,0.31,0.28,44,31,14,53,30,-0.27,0.03,0,0,2,8,25,0.09,0.03,0,0,2,8,47,0.38,0.05,0,0,3,12,154,-0.06,0.17,33,28,3,55,47,-0.39,0.05,12,10,2,16,3,-0.79,0,0,0,1,1,23,0,0.03,0,0,0,7,31,0.48,0.03,0,0,1,12,7,0.75,0.01,0,0,0,2
JAM,2021-06-03,Jamaica,42,-0.47,0.05,9,11,3,14,173,0.04,0.21,42,26,8,64,32,0.68,0.04,0,0,3,5,7,-0.42,0.01,0,0,1,0,215,-0.14,0.26,22,37,7,53,34,0.13,0.04,0,0,1,12,23,-0.08,0.03,0,0,2,11,51,0.09,0.06,0,0,4,13,168,0.09,0.2,35,28,4,69,41,-0.13,0.05,12,11,3,13,2,-0.33,0,0,0,0,0,15,-0.35,0.02,0,0,0,3,28,-0.1,0.03,0,0,2,6,7,0,0.01,0,0,1,3
JAM,2021-06-04,Jamaica,32,-0.24,0.04,0,0,1,9,151,-0.13,0.2,48,28,7,53,26,-0.19,0.03,0,0,2,8,15,1.14,0.02,0,0,2,6,191,-0.11,0.26,35,29,6,49,29,-0.15,0.04,0,0,1,17,27,0.17,0.04,0,0,1,10,43,-0.16,0.06,0,0,3,12,135,-0.2,0.18,42,25,9,50,28,-0.32,0.04,0,0,2,5,5,1.5,0.01,0,0,0,1,38,1.53,0.05,0,0,2,9,26,-0.07,0.03,0,0,0,8,2,-0.71,0,0,0,0,0
JAM,2021-06-05,Jamaica,28,-0.12,0.05,0,0,1,15,123,-0.19,0.21,34,21,2,50,27,0.04,0.05,0,0,2,6,4,-0.73,0.01,0,0,0,2,148,-0.23,0.25,26,23,9,36,16,-0.45,0.03,0,0,2,5,16,-0.41,0.03,0,0,0,8,18,-0.58,0.03,0,0,0,5,104,-0.23,0.17,21,21,1,43,23,-0.18,0.04,0,0,0,4,4,-0.2,0.01,0,0,0,1,68,0.79,0.11,0,0,5,14,13,-0.5,0.02,0,0,0,7,4,1,0.01,0,0,0,4
JAM,2021-06-06,Jamaica,38,0.36,0.05,0,0,3,14,165,0.34,0.23,46,30,4,65,27,0,0.04,0,0,1,5,9,1.25,0.01,0,0,0,2,178,0.2,0.25,42,17,8,45,39,1.44,0.06,0,0,2,14,11,-0.31,0.02,0,0,0,5,19,0.06,0.03,0,0,1,8,119,0.14,0.17,40,16,7,55,46,1,0.07,0,0,1,5,8,1,0.01,0,0,0,4,20,-0.71,0.03,0,0,0,7,19,0.46,0.03,0,0,0,6,8,1,0.01,0,0,1,6
JAM,2021-06-07,Jamaica,31,-0.18,0.04,0,0,1,5,145,-0.12,0.18,41,21,5,49,31,0.15,0.04,0,0,2,8,13,0.44,0.02,0,0,2,6,189,0.06,0.24,36,30,14,51,64,0.64,0.08,16,14,2,23,28,1.55,0.04,0,0,1,10,37,0.95,0.05,0,0,1,18,159,0.34,0.2,36,30,8,64,29,-0.37,0.04,0,0,0,4,3,-0.62,0,0,0,0,0,29,0.45,0.04,0,0,1,4,26,0.37,0.03,0,0,3,10,6,-0.25,0.01,0,0,0,4
JAM,2021-06-08,Jamaica,18,-0.42,0.03,0,0,3,7,116,-0.2,0.17,33,22,3,49,25,-0.19,0.04,0,0,3,10,12,-0.08,0.02,0,0,1,3,207,0.1,0.31,26,26,10,49,27,-0.58,0.04,0,0,0,7,10,-0.64,0.02,0,0,0,4,24,-0.35,0.04,0,0,1,7,107,-0.33,0.16,30,15,5,52,50,0.72,0.08,15,6,1,5,7,1.33,0.01,0,0,1,2,30,0.03,0.05,0,0,0,10,25,-0.04,0.04,0,0,0,7,7,0.17,0.01,0,0,0,1
