id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
HTI,2021-07-03,Haití,30,0.03,0.07,0,0,0,0,63,-0.1,0.16,0,0,0,0,20,0,0.05,0,0,0,0,21,1.63,0.05,0,0,0,0,44,-0.17,0.11,0,0,0,0,22,0.1,0.05,0,0,0,0,9,-0.47,0.02,0,0,0,0,98,0.27,0.24,0,0,0,0,1,-0.75,0,0,0,0,0,2,-0.75,0,0,0,0,0,16,0.6,0.04,0,0,0,0,40,0.67,0.1,0,0,0,0,21,0.31,0.05,0,0,0,0,15,-0.53,0.04,0,0,0,0
HTI,2021-07-04,Haití,19,-0.37,0.05,0,0,0,0,56,-0.11,0.16,0,0,0,0,16,-0.2,0.05,0,0,0,0,8,-0.62,0.02,0,0,0,0,56,0.27,0.16,0,0,0,0,15,-0.32,0.04,0,0,0,0,15,0.67,0.04,0,0,0,0,82,-0.16,0.23,0,0,0,0,0,-1,0,0,0,0,0,5,1.5,0.01,0,0,0,0,17,0.06,0.05,0,0,0,0,25,-0.37,0.07,0,0,0,0,18,-0.14,0.05,0,0,0,0,18,0.2,0.05,0,0,0,0
HTI,2021-07-05,Haití,37,0.95,0.09,0,0,0,0,84,0.5,0.2,0,0,0,0,20,0.25,0.05,0,0,0,0,11,0.38,0.03,0,0,0,0,52,-0.07,0.13,0,0,0,0,27,0.8,0.07,0,0,0,0,21,0.4,0.05,0,0,0,0,65,-0.21,0.16,0,0,0,0,16,100,0.04,0,0,0,0,18,2.6,0.04,0,0,0,0,18,0.06,0.04,0,0,0,0,8,-0.68,0.02,0,0,0,0,4,-0.78,0.01,0,0,0,0,32,0.78,0.08,0,0,0,0
HTI,2021-07-06,Haití,20,-0.46,0.06,0,0,0,0,63,-0.25,0.19,0,0,0,0,10,-0.5,0.03,0,0,0,0,14,0.27,0.04,0,0,0,0,49,-0.06,0.14,0,0,0,0,17,-0.37,0.05,0,0,0,0,15,-0.29,0.04,0,0,0,0,77,0.18,0.23,0,0,0,0,8,-0.5,0.02,0,0,0,0,8,-0.56,0.02,0,0,0,0,20,0.11,0.06,0,0,0,0,8,0,0.02,0,0,0,0,11,1.75,0.03,0,0,0,0,20,-0.37,0.06,0,0,0,0
HTI,2021-07-07,Haití,60,2,0.1,0,0,0,0,106,0.68,0.18,0,0,0,0,42,3.2,0.07,0,0,0,0,10,-0.29,0.02,0,0,0,0,103,1.1,0.17,0,0,0,0,38,1.24,0.06,0,0,0,0,20,0.33,0.03,0,0,0,0,111,0.44,0.18,0,0,0,0,3,-0.62,0,0,0,0,0,4,-0.5,0.01,0,0,0,0,27,0.35,0.04,0,0,0,0,14,0.75,0.02,0,0,0,0,25,1.27,0.04,0,0,0,0,41,1.05,0.07,0,0,0,0
HTI,2021-07-08,Haití,106,0.77,0.17,0,0,0,0,63,-0.41,0.1,0,0,0,0,53,0.26,0.08,0,0,0,0,20,1,0.03,0,0,0,0,101,-0.02,0.16,0,0,0,0,29,-0.24,0.05,0,0,0,0,31,0.55,0.05,0,0,0,0,111,0,0.18,0,0,0,0,3,0,0,0,0,0,0,3,-0.25,0,0,0,0,0,21,-0.22,0.03,0,0,0,0,13,-0.07,0.02,0,0,0,0,26,0.04,0.04,0,0,0,0,45,0.1,0.07,0,0,0,0
HTI,2021-07-09,Haití,80,-0.25,0.12,0,0,2,32,128,1.03,0.19,16,34,1,80,43,-0.19,0.06,0,0,1,25,13,-0.35,0.02,0,0,0,3,87,-0.14,0.13,15,15,0,49,42,0.45,0.06,0,0,0,26,32,0.03,0.05,0,0,0,19,117,0.05,0.17,7,17,4,58,5,0.67,0.01,0,0,0,3,3,0,0,0,0,0,1,30,0.43,0.04,0,0,1,16,18,0.38,0.03,0,0,1,11,31,0.19,0.05,0,0,0,11,49,0.09,0.07,0,0,0,27
HTI,2021-07-10,Haití,50,-0.37,0.08,0,0,5,17,97,-0.24,0.16,5,19,0,57,34,-0.21,0.06,0,0,0,19,13,0,0.02,0,0,0,9,127,0.46,0.21,16,32,9,74,22,-0.48,0.04,0,0,0,9,27,-0.16,0.04,0,0,1,18,98,-0.16,0.16,12,12,0,59,6,0.2,0.01,0,0,0,1,6,1,0.01,0,0,0,3,31,0.03,0.05,0,0,0,18,23,0.28,0.04,0,0,0,7,29,-0.06,0.05,0,0,0,8,46,-0.06,0.08,0,0,0,21
HTI,2021-07-11,Haití,49,-0.02,0.09,0,0,1,26,107,0.1,0.19,22,21,0,91,28,-0.18,0.05,0,0,1,18,18,0.38,0.03,0,0,0,13,74,-0.42,0.13,9,23,4,43,24,0.09,0.04,0,0,0,16,27,0,0.05,0,0,0,21,111,0.13,0.2,7,31,1,76,1,-0.83,0,0,0,0,1,4,-0.33,0.01,0,0,0,3,32,0.03,0.06,0,0,0,27,18,-0.22,0.03,0,0,0,15,29,0,0.05,0,0,2,17,39,-0.15,0.07,0,0,0,28
HTI,2021-07-12,Haití,46,-0.06,0.12,0,0,0,0,52,-0.51,0.13,0,0,0,0,21,-0.25,0.05,0,0,0,0,9,-0.5,0.02,0,0,0,0,46,-0.38,0.12,0,0,0,0,20,-0.17,0.05,0,0,0,0,17,-0.37,0.04,0,0,0,0,113,0.02,0.29,0,0,0,0,5,4,0.01,0,0,0,0,0,-1,0,0,0,0,0,15,-0.53,0.04,0,0,0,0,9,-0.5,0.02,0,0,0,0,15,-0.48,0.04,0,0,0,0,20,-0.49,0.05,0,0,0,0
HTI,2021-07-13,Haití,35,-0.24,0.09,0,0,0,0,61,0.17,0.16,0,0,0,0,20,-0.05,0.05,0,0,0,0,13,0.44,0.03,0,0,0,0,49,0.07,0.13,0,0,0,0,18,-0.1,0.05,0,0,0,0,23,0.35,0.06,0,0,0,0,88,-0.22,0.23,0,0,0,0,2,-0.6,0.01,0,0,0,0,3,100,0.01,0,0,0,0,16,0.07,0.04,0,0,0,0,12,0.33,0.03,0,0,0,0,16,0.07,0.04,0,0,0,0,22,0.1,0.06,0,0,0,0
HTI,2021-07-14,Haití,36,0.03,0.09,0,0,0,0,45,-0.26,0.12,0,0,0,0,32,0.6,0.08,0,0,0,0,18,0.38,0.05,0,0,0,0,46,-0.06,0.12,0,0,0,0,29,0.61,0.08,0,0,0,0,19,-0.17,0.05,0,0,0,0,96,0.09,0.25,0,0,0,0,3,0.5,0.01,0,0,0,0,1,-0.67,0,0,0,0,0,23,0.44,0.06,0,0,0,0,8,-0.33,0.02,0,0,0,0,11,-0.31,0.03,0,0,0,0,12,-0.45,0.03,0,0,0,0
HTI,2021-07-15,Haití,43,0.19,0.1,0,0,0,0,49,0.09,0.11,0,0,0,0,17,-0.47,0.04,0,0,0,0,11,-0.39,0.02,0,0,0,0,113,1.46,0.25,0,0,0,0,22,-0.24,0.05,0,0,0,0,14,-0.26,0.03,0,0,0,0,102,0.06,0.23,0,0,0,0,5,0.67,0.01,0,0,0,0,4,3,0.01,0,0,0,0,20,-0.13,0.04,0,0,0,0,9,0.13,0.02,0,0,0,0,16,0.45,0.04,0,0,0,0,27,1.25,0.06,0,0,0,0
HTI,2021-07-16,Haití,33,-0.23,0.1,0,0,0,0,43,-0.12,0.13,0,0,0,0,21,0.24,0.06,0,0,0,0,11,0,0.03,0,0,0,0,57,-0.5,0.17,0,0,0,0,25,0.14,0.07,0,0,0,0,15,0.07,0.04,0,0,0,0,72,-0.29,0.21,0,0,0,0,2,-0.6,0.01,0,0,0,0,3,-0.25,0.01,0,0,0,0,11,-0.45,0.03,0,0,0,0,5,-0.44,0.01,0,0,0,0,11,-0.31,0.03,0,0,0,0,33,0.22,0.1,0,0,0,0
HTI,2021-07-17,Haití,20,-0.39,0.05,0,0,0,0,90,1.09,0.24,0,0,0,0,23,0.1,0.06,0,0,0,0,10,-0.09,0.03,0,0,0,0,66,0.16,0.17,0,0,0,0,17,-0.32,0.04,0,0,0,0,18,0.2,0.05,0,0,0,0,68,-0.06,0.18,0,0,0,0,5,1.5,0.01,0,0,0,0,1,-0.67,0,0,0,0,0,12,0.09,0.03,0,0,0,0,15,2,0.04,0,0,0,0,11,0,0.03,0,0,0,0,26,-0.21,0.07,0,0,0,0
HTI,2021-07-18,Haití,44,1.2,0.1,0,0,0,0,67,-0.26,0.16,0,0,0,0,18,-0.22,0.04,0,0,0,0,7,-0.3,0.02,0,0,0,0,60,-0.09,0.14,0,0,0,0,25,0.47,0.06,0,0,0,0,17,-0.06,0.04,0,0,0,0,90,0.32,0.21,0,0,0,0,5,0,0.01,0,0,0,0,3,2,0.01,0,0,0,0,31,1.58,0.07,0,0,0,0,21,0.4,0.05,0,0,0,0,16,0.45,0.04,0,0,0,0,20,-0.23,0.05,0,0,0,0
HTI,2021-07-19,Haití,32,-0.27,0.08,0,0,0,0,67,0,0.16,0,0,0,0,21,0.17,0.05,0,0,0,0,13,0.86,0.03,0,0,0,0,72,0.2,0.17,0,0,0,0,14,-0.44,0.03,0,0,0,0,17,0,0.04,0,0,0,0,110,0.22,0.26,0,0,0,0,11,1.2,0.03,0,0,0,0,0,-1,0,0,0,0,0,10,-0.68,0.02,0,0,0,0,13,-0.38,0.03,0,0,0,0,12,-0.25,0.03,0,0,0,0,24,0.2,0.06,0,0,0,0
HTI,2021-07-20,Haití,27,-0.16,0.06,0,0,0,0,71,0.06,0.16,0,0,0,0,28,0.33,0.06,0,0,0,0,11,-0.15,0.03,0,0,0,0,58,-0.19,0.13,0,0,0,0,21,0.5,0.05,0,0,0,0,26,0.53,0.06,0,0,0,0,111,0.01,0.25,0,0,0,0,8,-0.27,0.02,0,0,0,0,6,100,0.01,0,0,0,0,16,0.6,0.04,0,0,0,0,7,-0.46,0.02,0,0,0,0,21,0.75,0.05,0,0,0,0,27,0.13,0.06,0,0,0,0
HTI,2021-07-21,Haití,33,0.22,0.06,0,0,0,0,92,0.3,0.18,0,0,0,0,29,0.04,0.06,0,0,0,0,11,0,0.02,0,0,0,0,68,0.17,0.13,0,0,0,0,33,0.57,0.06,0,0,0,0,34,0.31,0.07,0,0,0,0,126,0.14,0.24,0,0,0,0,3,-0.62,0.01,0,0,0,0,8,0.33,0.02,0,0,0,0,17,0.06,0.03,0,0,0,0,19,1.71,0.04,0,0,0,0,11,-0.48,0.02,0,0,0,0,36,0.33,0.07,0,0,0,0
HTI,2021-07-22,Haití,21,-0.36,0.05,0,0,0,0,74,-0.2,0.16,0,0,0,0,23,-0.21,0.05,0,0,0,0,10,-0.09,0.02,0,0,0,0,68,0,0.15,0,0,0,0,22,-0.33,0.05,0,0,0,0,23,-0.32,0.05,0,0,0,0,125,-0.01,0.27,0,0,0,0,5,0.67,0.01,0,0,0,0,6,-0.25,0.01,0,0,0,0,17,0,0.04,0,0,0,0,19,0,0.04,0,0,0,0,17,0.55,0.04,0,0,0,0,26,-0.28,0.06,0,0,0,0
HTI,2021-07-23,Haití,46,1.19,0.08,0,0,0,0,86,0.16,0.16,0,0,0,0,45,0.96,0.08,0,0,0,0,6,-0.4,0.01,0,0,0,0,84,0.24,0.15,0,0,0,0,20,-0.09,0.04,0,0,0,0,23,0,0.04,0,0,0,0,119,-0.05,0.22,0,0,0,0,9,0.8,0.02,0,0,0,0,3,-0.5,0.01,0,0,0,0,20,0.18,0.04,0,0,0,0,23,0.21,0.04,0,0,0,0,20,0.18,0.04,0,0,0,0,46,0.77,0.08,0,0,0,0
HND,2021-07-01,Honduras,51,0,0.06,0,0,2,20,92,0,0.11,17,10,2,30,45,0,0.05,0,0,2,17,13,0,0.02,0,0,1,6,427,0,0.5,42,58,13,123,44,0,0.05,0,0,1,16,18,0,0.02,0,0,0,6,24,0,0.03,0,0,1,6,84,0,0.1,57,5,0,10,14,0,0.02,0,0,2,8,11,0,0.01,0,0,0,1,7,0,0.01,0,0,0,3,22,0,0.03,0,0,1,8,4,0,0,0,0,0,4
HND,2021-07-02,Honduras,38,-0.25,0.06,0,0,1,11,59,-0.36,0.09,0,0,2,16,36,-0.2,0.06,0,0,2,12,6,-0.54,0.01,0,0,0,2,369,-0.14,0.57,39,41,11,110,32,-0.27,0.05,0,0,1,12,7,-0.61,0.01,0,0,0,2,26,0.08,0.04,0,0,0,7,31,-0.63,0.05,0,0,0,5,5,-0.64,0.01,0,0,0,0,11,0,0.02,0,0,0,5,8,0.14,0.01,0,0,0,0,21,-0.05,0.03,0,0,0,8,1,-0.75,0,0,0,0,0
HND,2021-07-03,Honduras,38,0,0.06,0,0,0,0,52,-0.12,0.09,0,0,0,0,18,-0.5,0.03,0,0,0,0,6,0,0.01,0,0,0,0,307,-0.17,0.51,0,0,0,0,28,-0.12,0.05,0,0,0,0,11,0.57,0.02,0,0,0,0,17,-0.35,0.03,0,0,0,0,89,1.87,0.15,0,0,0,0,9,0.8,0.01,0,0,0,0,5,-0.55,0.01,0,0,0,0,1,-0.87,0,0,0,0,0,19,-0.1,0.03,0,0,0,0,5,4,0.01,0,0,0,0
HND,2021-07-04,Honduras,20,-0.47,0.05,0,0,0,0,31,-0.4,0.07,0,0,0,0,11,-0.39,0.03,0,0,0,0,4,-0.33,0.01,0,0,0,0,241,-0.21,0.57,0,0,0,0,29,0.04,0.07,0,0,0,0,4,-0.64,0.01,0,0,0,0,9,-0.47,0.02,0,0,0,0,39,-0.56,0.09,0,0,0,0,13,0.44,0.03,0,0,0,0,2,-0.6,0,0,0,0,0,1,0,0,0,0,0,0,18,-0.05,0.04,0,0,0,0,3,-0.4,0.01,0,0,0,0
HND,2021-07-05,Honduras,37,0.85,0.04,0,0,0,0,51,0.65,0.06,0,0,0,0,37,2.36,0.04,0,0,0,0,11,1.75,0.01,0,0,0,0,529,1.2,0.59,0,0,0,0,47,0.62,0.05,0,0,0,0,9,1.25,0.01,0,0,0,0,55,5.11,0.06,0,0,0,0,57,0.46,0.06,0,0,0,0,10,-0.23,0.01,0,0,0,0,7,2.5,0.01,0,0,0,0,6,5,0.01,0,0,0,0,32,0.78,0.04,0,0,0,0,6,1,0.01,0,0,0,0
HND,2021-07-06,Honduras,41,0.11,0.04,0,0,0,0,81,0.59,0.09,0,0,0,0,33,-0.11,0.04,0,0,0,0,6,-0.45,0.01,0,0,0,0,554,0.05,0.6,0,0,0,0,50,0.06,0.05,0,0,0,0,20,1.22,0.02,0,0,0,0,28,-0.49,0.03,0,0,0,0,37,-0.35,0.04,0,0,0,0,22,1.2,0.02,0,0,0,0,10,0.43,0.01,0,0,0,0,8,0.33,0.01,0,0,0,0,34,0.06,0.04,0,0,0,0,1,-0.83,0,0,0,0,0
HND,2021-07-07,Honduras,45,0.1,0.05,0,0,0,0,89,0.1,0.11,0,0,0,0,20,-0.39,0.02,0,0,0,0,9,0.5,0.01,0,0,0,0,493,-0.11,0.59,0,0,0,0,32,-0.36,0.04,0,0,0,0,11,-0.45,0.01,0,0,0,0,31,0.11,0.04,0,0,0,0,45,0.22,0.05,0,0,0,0,11,-0.5,0.01,0,0,0,0,11,0.1,0.01,0,0,0,0,1,-0.87,0,0,0,0,0,29,-0.15,0.03,0,0,0,0,2,1,0,0,0,0,0
HND,2021-07-08,Honduras,45,0,0.05,0,0,0,0,65,-0.27,0.07,0,0,0,0,28,0.4,0.03,0,0,0,0,8,-0.11,0.01,0,0,0,0,565,0.15,0.64,0,0,0,0,36,0.13,0.04,0,0,0,0,18,0.64,0.02,0,0,0,0,29,-0.06,0.03,0,0,0,0,41,-0.09,0.05,0,0,0,0,12,0.09,0.01,0,0,0,0,2,-0.82,0,0,0,0,0,5,4,0.01,0,0,0,0,33,0.14,0.04,0,0,0,0,2,0,0,0,0,0,0
HND,2021-07-09,Honduras,51,0.13,0.06,0,0,0,10,87,0.34,0.1,14,11,0,16,24,-0.14,0.03,0,0,1,5,3,-0.62,0,0,0,0,1,519,-0.08,0.58,25,33,5,69,46,0.28,0.05,0,0,0,10,7,-0.61,0.01,0,0,0,0,24,-0.17,0.03,0,0,1,4,38,-0.07,0.04,0,0,1,5,28,1.33,0.03,0,0,0,11,17,7.5,0.02,0,0,0,1,8,0.6,0.01,0,0,0,1,37,0.12,0.04,0,0,0,3,5,1.5,0.01,0,0,0,1
HND,2021-07-10,Honduras,35,-0.31,0.05,0,0,0,10,58,-0.33,0.08,0,0,0,15,15,-0.37,0.02,0,0,0,5,4,0.33,0.01,0,0,0,2,453,-0.13,0.63,32,27,4,81,36,-0.22,0.05,0,0,2,7,4,-0.43,0.01,0,0,0,0,27,0.13,0.04,0,0,0,5,31,-0.18,0.04,0,0,0,7,15,-0.46,0.02,0,0,0,5,8,-0.53,0.01,0,0,0,2,3,-0.62,0,0,0,0,0,23,-0.38,0.03,0,0,0,4,3,-0.4,0,0,0,0,0
HND,2021-07-11,Honduras,16,-0.54,0.03,0,0,1,5,35,-0.4,0.07,0,0,1,10,27,0.8,0.05,0,0,1,8,4,0,0.01,0,0,0,4,332,-0.27,0.64,34,26,8,80,31,-0.14,0.06,0,0,0,4,8,1,0.02,0,0,0,4,15,-0.44,0.03,0,0,0,5,18,-0.42,0.03,0,0,0,5,12,-0.2,0.02,0,0,0,3,4,-0.5,0.01,0,0,0,2,3,0,0.01,0,0,0,0,11,-0.52,0.02,0,0,0,3,3,0,0.01,0,0,0,0
HND,2021-07-12,Honduras,28,0.75,0.03,0,0,0,0,69,0.97,0.07,0,0,0,0,31,0.15,0.03,0,0,0,0,4,0,0,0,0,0,0,619,0.86,0.66,0,0,0,0,46,0.48,0.05,0,0,0,0,9,0.13,0.01,0,0,0,0,39,1.6,0.04,0,0,0,0,40,1.22,0.04,0,0,0,0,15,0.25,0.02,0,0,0,0,6,0.5,0.01,0,0,0,0,5,0.67,0.01,0,0,0,0,25,1.27,0.03,0,0,0,0,4,0.33,0,0,0,0,0
HND,2021-07-13,Honduras,40,0.43,0.05,0,0,0,0,55,-0.2,0.06,0,0,0,0,41,0.32,0.05,0,0,0,0,5,0.25,0.01,0,0,0,0,567,-0.08,0.64,0,0,0,0,38,-0.17,0.04,0,0,0,0,8,-0.11,0.01,0,0,0,0,39,0,0.04,0,0,0,0,37,-0.07,0.04,0,0,0,0,10,-0.33,0.01,0,0,0,0,11,0.83,0.01,0,0,0,0,14,1.8,0.02,0,0,0,0,17,-0.32,0.02,0,0,0,0,4,0,0,0,0,0,0
HND,2021-07-14,Honduras,38,-0.05,0.04,0,0,0,0,54,-0.02,0.06,0,0,0,0,19,-0.54,0.02,0,0,0,0,6,0.2,0.01,0,0,0,0,585,0.03,0.64,0,0,0,0,68,0.79,0.07,0,0,0,0,20,1.5,0.02,0,0,0,0,20,-0.49,0.02,0,0,0,0,50,0.35,0.05,0,0,0,0,17,0.7,0.02,0,0,0,0,5,-0.55,0.01,0,0,0,0,10,-0.29,0.01,0,0,0,0,21,0.24,0.02,0,0,0,0,3,-0.25,0,0,0,0,0
HND,2021-07-15,Honduras,39,0.03,0.04,0,0,0,0,66,0.22,0.07,0,0,0,0,26,0.37,0.03,0,0,0,0,4,-0.33,0,0,0,0,0,611,0.04,0.66,0,0,0,0,38,-0.44,0.04,0,0,0,0,21,0.05,0.02,0,0,0,0,28,0.4,0.03,0,0,0,0,47,-0.06,0.05,0,0,0,0,12,-0.29,0.01,0,0,0,0,7,0.4,0.01,0,0,0,0,5,-0.5,0.01,0,0,0,0,21,0,0.02,0,0,0,0,4,0.33,0,0,0,0,0
HND,2021-07-16,Honduras,34,-0.13,0.04,0,0,0,0,64,-0.03,0.08,0,0,0,0,29,0.12,0.04,0,0,0,0,4,0,0.01,0,0,0,0,483,-0.21,0.64,0,0,0,0,31,-0.18,0.04,0,0,0,0,6,-0.71,0.01,0,0,0,0,13,-0.54,0.02,0,0,0,0,40,-0.15,0.05,0,0,0,0,11,-0.08,0.01,0,0,0,0,8,0.14,0.01,0,0,0,0,3,-0.4,0,0,0,0,0,30,0.43,0.04,0,0,0,0,2,-0.5,0,0,0,0,0
HND,2021-07-17,Honduras,28,-0.18,0.05,0,0,0,0,73,0.14,0.12,0,0,0,0,23,-0.21,0.04,0,0,0,0,3,-0.25,0,0,0,0,0,353,-0.27,0.58,0,0,0,0,34,0.1,0.06,0,0,0,0,6,0,0.01,0,0,0,0,11,-0.15,0.02,0,0,0,0,37,-0.07,0.06,0,0,0,0,11,0,0.02,0,0,0,0,5,-0.37,0.01,0,0,0,0,3,0,0,0,0,0,0,21,-0.3,0.03,0,0,0,0,3,0.5,0,0,0,0,0
HND,2021-07-18,Honduras,27,-0.04,0.04,0,0,0,0,61,-0.16,0.1,0,0,0,0,18,-0.22,0.03,0,0,0,0,3,0,0,0,0,0,0,374,0.06,0.6,0,0,0,0,35,0.03,0.06,0,0,0,0,8,0.33,0.01,0,0,0,0,10,-0.09,0.02,0,0,0,0,39,0.05,0.06,0,0,0,0,10,-0.09,0.02,0,0,0,0,7,0.4,0.01,0,0,0,0,1,-0.67,0,0,0,0,0,25,0.19,0.04,0,0,0,0,3,0,0,0,0,0,0
HND,2021-07-19,Honduras,55,1.04,0.06,0,0,0,0,57,-0.07,0.07,0,0,0,0,20,0.11,0.02,0,0,0,0,4,0.33,0,0,0,0,0,533,0.43,0.61,0,0,0,0,45,0.29,0.05,0,0,0,0,9,0.13,0.01,0,0,0,0,20,1,0.02,0,0,0,0,45,0.15,0.05,0,0,0,0,16,0.6,0.02,0,0,0,0,2,-0.71,0,0,0,0,0,7,6,0.01,0,0,0,0,48,0.92,0.06,0,0,0,0,7,1.33,0.01,0,0,0,0
HND,2021-07-20,Honduras,36,-0.35,0.04,0,0,0,0,78,0.37,0.08,0,0,0,0,23,0.15,0.02,0,0,0,0,6,0.5,0.01,0,0,0,0,578,0.08,0.63,0,0,0,0,40,-0.11,0.04,0,0,0,0,10,0.11,0.01,0,0,0,0,19,-0.05,0.02,0,0,0,0,53,0.18,0.06,0,0,0,0,12,-0.25,0.01,0,0,0,0,8,3,0.01,0,0,0,0,5,-0.29,0.01,0,0,0,0,47,-0.02,0.05,0,0,0,0,8,0.14,0.01,0,0,0,0
HND,2021-07-21,Honduras,38,0.06,0.04,0,0,0,0,83,0.06,0.08,0,0,0,0,27,0.17,0.03,0,0,0,0,6,0,0.01,0,0,0,0,660,0.14,0.67,0,0,0,0,44,0.1,0.04,0,0,0,0,6,-0.4,0.01,0,0,0,0,31,0.63,0.03,0,0,0,0,52,-0.02,0.05,0,0,0,0,8,-0.33,0.01,0,0,0,0,3,-0.62,0,0,0,0,0,2,-0.6,0,0,0,0,0,21,-0.55,0.02,0,0,0,0,5,-0.37,0.01,0,0,0,0
HND,2021-07-22,Honduras,31,-0.18,0.03,0,0,0,0,59,-0.29,0.06,0,0,0,0,26,-0.04,0.03,0,0,0,0,9,0.5,0.01,0,0,0,0,617,-0.07,0.67,0,0,0,0,39,-0.11,0.04,0,0,0,0,29,3.83,0.03,0,0,0,0,23,-0.26,0.02,0,0,0,0,45,-0.13,0.05,0,0,0,0,9,0.13,0.01,0,0,0,0,3,0,0,0,0,0,0,9,3.5,0.01,0,0,0,0,19,-0.1,0.02,0,0,0,0,4,-0.2,0,0,0,0,0
HND,2021-07-23,Honduras,46,0.48,0.05,0,0,0,0,55,-0.07,0.06,0,0,0,0,23,-0.12,0.03,0,0,0,0,11,0.22,0.01,0,0,0,0,584,-0.05,0.65,0,0,0,0,39,0,0.04,0,0,0,0,11,-0.62,0.01,0,0,0,0,35,0.52,0.04,0,0,0,0,43,-0.04,0.05,0,0,0,0,10,0.11,0.01,0,0,0,0,7,1.33,0.01,0,0,0,0,8,-0.11,0.01,0,0,0,0,17,-0.11,0.02,0,0,0,0,6,0.5,0.01,0,0,0,0
JAM,2021-07-01,Jamaica,42,0,0.04,0,0,0,8,164,0,0.14,51,20,4,62,61,0,0.05,15,15,5,19,7,0,0.01,0,0,1,2,587,0,0.49,134,87,19,148,34,0,0.03,0,0,1,9,25,0,0.02,0,0,0,9,35,0,0.03,0,0,0,8,145,0,0.12,27,23,6,59,26,0,0.02,0,0,0,5,8,0,0.01,0,0,0,2,19,0,0.02,0,0,1,6,34,0,0.03,0,0,1,8,10,0,0.01,0,0,0,6
JAM,2021-07-02,Jamaica,35,-0.17,0.03,0,0,1,11,152,-0.07,0.15,37,18,7,44,30,-0.51,0.03,0,0,1,7,11,0.57,0.01,0,0,0,1,398,-0.32,0.39,77,70,21,113,92,1.71,0.09,19,22,5,38,12,-0.52,0.01,0,0,2,8,30,-0.14,0.03,0,0,1,11,146,0.01,0.14,27,26,0,59,33,0.27,0.03,0,0,1,10,1,-0.87,0,0,0,0,1,35,0.84,0.03,0,0,0,4,36,0.06,0.04,0,0,1,11,17,0.7,0.02,0,0,0,6
JAM,2021-07-03,Jamaica,32,-0.09,0.05,0,0,0,0,166,0.09,0.26,0,0,0,0,20,-0.33,0.03,0,0,0,0,6,-0.45,0.01,0,0,0,0,207,-0.48,0.32,0,0,0,0,42,-0.54,0.07,0,0,0,0,12,0,0.02,0,0,0,0,11,-0.63,0.02,0,0,0,0,95,-0.35,0.15,0,0,0,0,9,-0.73,0.01,0,0,0,0,4,3,0.01,0,0,0,0,9,-0.74,0.01,0,0,0,0,15,-0.58,0.02,0,0,0,0,12,-0.29,0.02,0,0,0,0
JAM,2021-07-04,Jamaica,21,-0.34,0.03,0,0,0,0,165,-0.01,0.25,0,0,0,0,14,-0.3,0.02,0,0,0,0,3,-0.5,0,0,0,0,0,194,-0.06,0.29,0,0,0,0,21,-0.5,0.03,0,0,0,0,20,0.67,0.03,0,0,0,0,17,0.55,0.03,0,0,0,0,105,0.11,0.16,0,0,0,0,24,1.67,0.04,0,0,0,0,3,-0.25,0,0,0,0,0,59,5.56,0.09,0,0,0,0,9,-0.4,0.01,0,0,0,0,10,-0.17,0.02,0,0,0,0
JAM,2021-07-05,Jamaica,26,0.24,0.04,0,0,0,0,122,-0.26,0.18,0,0,0,0,14,0,0.02,0,0,0,0,6,1,0.01,0,0,0,0,201,0.04,0.3,0,0,0,0,42,1,0.06,0,0,0,0,15,-0.25,0.02,0,0,0,0,32,0.88,0.05,0,0,0,0,132,0.26,0.19,0,0,0,0,13,-0.46,0.02,0,0,0,0,5,0.67,0.01,0,0,0,0,47,-0.2,0.07,0,0,0,0,18,1,0.03,0,0,0,0,8,-0.2,0.01,0,0,0,0
