id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
CHL,2021-02-11,Chile,329,53.7,13.6,70,-12.5,2.9,110,14.6,4.5,52,57.6,2.1,1365,-26.0,56.3,101,7.4,4.2,45,12.5,1.9,92,-7.1,3.8,37,-26.0,1.5,34,25.9,1.4,33,-23.3,1.4,10,0.0,0.4,109,-5.2,4.5,37,-7.5,1.5
CHL,2021-02-12,Chile,251,-23.7,12.6,64,-8.6,3.2,80,-27.3,4.0,23,-55.8,1.2,1163,-14.8,58.6,92,-8.9,4.6,50,11.1,2.5,55,-40.2,2.8,45,21.6,2.3,24,-29.4,1.2,19,-42.4,1.0,16,60.0,0.8,79,-27.5,4.0,25,-32.4,1.3
CHL,2021-02-13,Chile,230,-8.4,15.3,38,-40.6,2.5,46,-42.5,3.1,12,-47.8,0.8,813,-30.1,53.9,79,-14.1,5.2,31,-38.0,2.1,46,-16.4,3.1,89,97.8,5.9,19,-20.8,1.3,15,-21.1,1.0,14,-12.5,0.9,61,-22.8,4.0,15,-40.0,1.0
CHL,2021-02-14,Chile,166,-27.8,15.2,41,7.9,3.8,46,0.0,4.2,6,-50.0,0.5,547,-32.7,50.1,76,-3.8,7.0,29,-6.5,2.7,20,-56.5,1.8,74,-16.9,6.8,16,-15.8,1.5,10,-33.3,0.9,8,-42.9,0.7,45,-26.2,4.1,7,-53.3,0.6
CHL,2021-02-15,Chile,324,95.2,17.3,51,24.4,2.7,88,91.3,4.7,12,100.0,0.6,866,58.3,46.3,102,34.2,5.5,46,58.6,2.5,63,215.0,3.4,157,112.2,8.4,26,62.5,1.4,18,80.0,1.0,11,37.5,0.6,91,102.2,4.9,16,128.6,0.9
CHL,2021-02-16,Chile,247,-23.8,9.2,117,129.4,4.4,134,52.3,5.0,14,16.7,0.5,1231,42.1,46.1,122,19.6,4.6,52,13.0,1.9,102,61.9,3.8,407,159.2,15.2,53,103.8,2.0,45,150.0,1.7,10,-9.1,0.4,123,35.2,4.6,14,-12.5,0.5
CHL,2021-02-17,Chile,201,-18.6,10.9,67,-42.7,3.6,72,-46.3,3.9,17,21.4,0.9,927,-24.7,50.1,114,-6.6,6.2,46,-11.5,2.5,59,-42.2,3.2,207,-49.1,11.2,24,-54.7,1.3,31,-31.1,1.7,10,0.0,0.5,56,-54.5,3.0,19,35.7,1.0
CHL,2021-02-18,Chile,183,-9.0,11.2,53,-20.9,3.2,51,-29.2,3.1,15,-11.8,0.9,885,-4.5,54.2,95,-16.7,5.8,36,-21.7,2.2,47,-20.3,2.9,113,-45.4,6.9,26,8.3,1.6,26,-16.1,1.6,12,20.0,0.7,79,41.1,4.8,11,-42.1,0.7
CHL,2021-02-19,Chile,150,-18.0,9.8,82,54.7,5.3,55,7.8,3.6,10,-33.3,0.7,889,0.5,58.0,71,-25.3,4.6,29,-19.4,1.9,52,10.6,3.4,73,-35.4,4.8,21,-19.2,1.4,17,-34.6,1.1,19,58.3,1.2,55,-30.4,3.6,10,-9.1,0.7
CHL,2021-02-20,Chile,165,10.0,15.1,78,-4.9,7.2,50,-9.1,4.6,6,-40.0,0.6,532,-40.2,48.8,56,-21.1,5.1,28,-3.4,2.6,40,-23.1,3.7,51,-30.1,4.7,20,-4.8,1.8,13,-23.5,1.2,6,-68.4,0.6,29,-47.3,2.7,16,60.0,1.5
CHL,2021-02-21,Chile,156,-5.5,11.6,94,20.5,7.0,51,2.0,3.8,21,250.0,1.6,661,24.2,49.2,89,58.9,6.6,33,17.9,2.5,42,5.0,3.1,79,54.9,5.9,24,20.0,1.8,15,15.4,1.1,6,0.0,0.4,59,103.4,4.4,13,-18.8,1.0
CHL,2021-02-22,Chile,252,61.5,16.7,66,-29.8,4.4,82,60.8,5.4,8,-61.9,0.5,718,8.6,47.7,90,1.1,6.0,47,42.4,3.1,38,-9.5,2.5,83,5.1,5.5,28,16.7,1.9,21,40.0,1.4,11,83.3,0.7,52,-11.9,3.5,9,-30.8,0.6
CHL,2021-02-23,Chile,216,-14.3,14.5,53,-19.7,3.6,59,-28.0,4.0,11,37.5,0.7,746,3.9,50.1,82,-8.9,5.5,33,-29.8,2.2,39,2.6,2.6,128,54.2,8.6,27,-3.6,1.8,17,-19.0,1.1,9,-18.2,0.6,57,9.6,3.8,11,22.2,0.7
CHL,2021-02-24,Chile,145,-32.9,9.9,45,-15.1,3.1,65,10.2,4.4,16,45.5,1.1,787,5.5,53.7,85,3.7,5.8,23,-30.3,1.6,38,-2.6,2.6,122,-4.7,8.3,44,63.0,3.0,17,0.0,1.2,6,-33.3,0.4,68,19.3,4.6,5,-54.5,0.3
CHL,2021-02-25,Chile,177,22.1,11.6,46,2.2,3.0,80,23.1,5.2,15,-6.2,1.0,778,-1.1,50.9,93,9.4,6.1,26,13.0,1.7,49,28.9,3.2,86,-29.5,5.6,37,-15.9,2.4,23,35.3,1.5,15,150.0,1.0,84,23.5,5.5,20,300.0,1.3
CHL,2021-02-26,Chile,153,-13.6,10.8,75,63.0,5.3,69,-13.8,4.9,19,26.7,1.3,762,-2.1,53.8,75,-19.4,5.3,25,-3.8,1.8,39,-20.4,2.8,61,-29.1,4.3,25,-32.4,1.8,18,-21.7,1.3,11,-26.7,0.8,64,-23.8,4.5,21,5.0,1.5
COL,2021-02-01,Colombia,185,0,13.2,70,0,5.0,75,0,5.4,35,0,2.5,708,0,50.6,83,0,5.9,32,0,2.3,43,0,3.1,35,0,2.5,23,0,1.6,29,0,2.1,14,0,1.0,53,0,3.8,13,0,0.9
COL,2021-02-02,Colombia,237,28.1,10.9,126,80.0,5.8,83,10.7,3.8,29,-17.1,1.3,1180,66.7,54.1,105,26.5,4.8,60,87.5,2.7,78,81.4,3.6,94,168.6,4.3,46,100.0,2.1,36,24.1,1.6,5,-64.3,0.2,74,39.6,3.4,29,123.1,1.3
COL,2021-02-03,Colombia,220,-7.2,11.0,85,-32.5,4.3,78,-6.0,3.9,40,37.9,2.0,963,-18.4,48.3,118,12.4,5.9,52,-13.3,2.6,69,-11.5,3.5,186,97.9,9.3,35,-23.9,1.8,29,-19.4,1.5,8,60.0,0.4,95,28.4,4.8,17,-41.4,0.9
COL,2021-02-04,Colombia,191,-13.2,9.8,74,-12.9,3.8,96,23.1,4.9,24,-40.0,1.2,1062,10.3,54.7,87,-26.3,4.5,41,-21.2,2.1,72,4.3,3.7,108,-41.9,5.6,43,22.9,2.2,30,3.4,1.5,13,62.5,0.7,79,-16.8,4.1,20,17.6,1.0
COL,2021-02-05,Colombia,174,-8.9,8.8,119,60.8,6.0,82,-14.6,4.1,29,20.8,1.5,1124,5.8,56.6,91,4.6,4.6,45,9.8,2.3,97,34.7,4.9,48,-55.6,2.4,52,20.9,2.6,36,20.0,1.8,13,0.0,0.7,64,-19.0,3.2,12,-40.0,0.6
COL,2021-02-06,Colombia,100,-42.5,8.5,37,-68.9,3.1,63,-23.2,5.4,28,-3.4,2.4,634,-43.6,54.0,83,-8.8,7.1,36,-20.0,3.1,49,-49.5,4.2,29,-39.6,2.5,25,-51.9,2.1,10,-72.2,0.9,16,23.1,1.4,51,-20.3,4.3,14,16.7,1.2
COL,2021-02-07,Colombia,107,7.0,10.8,51,37.8,5.2,44,-30.2,4.4,12,-57.1,1.2,520,-18.0,52.6,63,-24.1,6.4,34,-5.6,3.4,36,-26.5,3.6,21,-27.6,2.1,26,4.0,2.6,15,50.0,1.5,7,-56.2,0.7,43,-15.7,4.3,10,-28.6,1.0
COL,2021-02-08,Colombia,106,-0.9,7.2,73,43.1,5.0,57,29.5,3.9,30,150.0,2.0,766,47.3,52.1,103,63.5,7.0,31,-8.8,2.1,47,30.6,3.2,51,142.9,3.5,27,3.8,1.8,18,20.0,1.2,11,57.1,0.7,138,220.9,9.4,13,30.0,0.9
COL,2021-02-09,Colombia,114,7.5,7.6,70,-4.1,4.6,100,75.4,6.6,73,143.3,4.8,778,1.6,51.6,75,-27.2,5.0,29,-6.5,1.9,53,12.8,3.5,38,-25.5,2.5,32,18.5,2.1,24,33.3,1.6,12,9.1,0.8,84,-39.1,5.6,27,107.7,1.8
COL,2021-02-10,Colombia,105,-7.9,5.9,108,54.3,6.1,98,-2.0,5.5,184,152.1,10.4,866,11.3,49.0,92,22.7,5.2,37,27.6,2.1,69,30.2,3.9,49,28.9,2.8,26,-18.8,1.5,25,4.2,1.4,8,-33.3,0.5,84,0.0,4.8,17,-37.0,1.0
COL,2021-02-11,Colombia,103,-1.9,5.1,183,69.4,9.1,101,3.1,5.0,201,9.2,10.0,911,5.2,45.3,187,103.3,9.3,38,2.7,1.9,96,39.1,4.8,40,-18.4,2.0,25,-3.8,1.2,18,-28.0,0.9,9,12.5,0.4,82,-2.4,4.1,19,11.8,0.9
COL,2021-02-12,Colombia,115,11.7,7.5,94,-48.6,6.1,75,-25.7,4.9,51,-74.6,3.3,789,-13.4,51.6,107,-42.8,7.0,38,0.0,2.5,69,-28.1,4.5,47,17.5,3.1,33,32.0,2.2,32,77.8,2.1,9,0.0,0.6,64,-22.0,4.2,7,-63.2,0.5
COL,2021-02-13,Colombia,75,-34.8,5.8,68,-27.7,5.3,52,-30.7,4.0,31,-39.2,2.4,779,-1.3,60.2,62,-42.1,4.8,27,-28.9,2.1,37,-46.4,2.9,37,-21.3,2.9,17,-48.5,1.3,17,-46.9,1.3,11,22.2,0.9,59,-7.8,4.6,22,214.3,1.7
COL,2021-02-14,Colombia,85,13.3,7.2,70,2.9,6.0,63,21.2,5.4,58,87.1,4.9,661,-15.1,56.4,56,-9.7,4.8,23,-14.8,2.0,32,-13.5,2.7,20,-45.9,1.7,31,82.4,2.6,16,-5.9,1.4,5,-54.5,0.4,47,-20.3,4.0,6,-72.7,0.5
COL,2021-02-15,Colombia,145,70.6,4.9,135,92.9,4.5,120,90.5,4.0,63,8.6,2.1,2046,209.5,68.5,108,92.9,3.6,39,69.6,1.3,62,93.8,2.1,62,210.0,2.1,29,-6.5,1.0,35,118.8,1.2,5,0.0,0.2,110,134.0,3.7,30,400.0,1.0
COL,2021-02-16,Colombia,138,-4.8,4.6,102,-24.4,3.4,117,-2.5,3.9,59,-6.3,2.0,2128,4.0,70.8,96,-11.1,3.2,39,0.0,1.3,70,12.9,2.3,77,24.2,2.6,40,37.9,1.3,34,-2.9,1.1,14,180.0,0.5,69,-37.3,2.3,21,-30.0,0.7
COL,2021-02-17,Colombia,165,19.6,4.7,161,57.8,4.6,120,2.6,3.4,38,-35.6,1.1,2522,18.5,72.4,118,22.9,3.4,32,-17.9,0.9,84,20.0,2.4,54,-29.9,1.5,30,-25.0,0.9,42,23.5,1.2,14,0.0,0.4,83,20.3,2.4,21,0.0,0.6
COL,2021-02-18,Colombia,141,-14.5,4.3,131,-18.6,4.0,120,0.0,3.7,47,23.7,1.4,2410,-4.4,73.5,95,-19.5,2.9,30,-6.2,0.9,85,1.2,2.6,37,-31.5,1.1,32,6.7,1.0,29,-31.0,0.9,13,-7.1,0.4,80,-3.6,2.4,27,28.6,0.8
COL,2021-02-19,Colombia,98,-30.5,4.4,55,-58.0,2.5,78,-35.0,3.5,37,-21.3,1.7,1584,-34.3,71.5,80,-15.8,3.6,28,-6.7,1.3,54,-36.5,2.4,39,5.4,1.8,36,12.5,1.6,26,-10.3,1.2,17,30.8,0.8,66,-17.5,3.0,18,-33.3,0.8
COL,2021-02-20,Colombia,71,-27.6,4.7,39,-29.1,2.6,39,-50.0,2.6,15,-59.5,1.0,1117,-29.5,74.6,61,-23.8,4.1,29,3.6,1.9,38,-29.6,2.5,13,-66.7,0.9,32,-11.1,2.1,8,-69.2,0.5,4,-76.5,0.3,27,-59.1,1.8,4,-77.8,0.3
COL,2021-02-21,Colombia,60,-15.5,6.0,52,33.3,5.2,39,0.0,3.9,10,-33.3,1.0,607,-45.7,61.2,78,27.9,7.9,29,0.0,2.9,24,-36.8,2.4,11,-15.4,1.1,25,-21.9,2.5,8,0.0,0.8,10,150.0,1.0,30,11.1,3.0,9,125.0,0.9
COL,2021-02-22,Colombia,114,90.0,7.1,79,51.9,4.9,66,69.2,4.1,70,600.0,4.3,966,59.1,59.9,78,0.0,4.8,38,31.0,2.4,44,83.3,2.7,28,154.5,1.7,31,24.0,1.9,24,200.0,1.5,11,10.0,0.7,53,76.7,3.3,11,22.2,0.7
COL,2021-02-23,Colombia,133,16.7,6.1,80,1.3,3.7,93,40.9,4.3,81,15.7,3.7,1378,42.7,63.6,95,21.8,4.4,39,2.6,1.8,81,84.1,3.7,39,39.3,1.8,29,-6.5,1.3,24,0.0,1.1,9,-18.2,0.4,65,22.6,3.0,21,90.9,1.0
COL,2021-02-24,Colombia,110,-17.3,5.8,70,-12.5,3.7,86,-7.5,4.5,68,-16.0,3.6,1155,-16.2,60.5,61,-35.8,3.2,72,84.6,3.8,78,-3.7,4.1,62,59.0,3.2,26,-10.3,1.4,26,8.3,1.4,9,0.0,0.5,76,16.9,4.0,10,-52.4,0.5
COL,2021-02-25,Colombia,106,-3.6,6.2,66,-5.7,3.9,75,-12.8,4.4,38,-44.1,2.2,1099,-4.8,64.3,62,1.6,3.6,26,-63.9,1.5,72,-7.7,4.2,49,-21.0,2.9,22,-15.4,1.3,20,-23.1,1.2,17,88.9,1.0,47,-38.2,2.8,9,-10.0,0.5
COL,2021-02-26,Colombia,141,33.0,8.7,59,-10.6,3.7,71,-5.3,4.4,31,-18.4,1.9,1040,-5.4,64.4,60,-3.2,3.7,34,30.8,2.1,48,-33.3,3.0,25,-49.0,1.5,25,13.6,1.5,18,-10.0,1.1,10,-41.2,0.6,44,-6.4,2.7,10,11.1,0.6
CRI,2021-02-01,Costa Rica,41,0,7.8,59,0,11.2,25,0,4.7,26,0,4.9,195,0,36.9,44,0,8.3,12,0,2.3,28,0,5.3,45,0,8.5,18,0,3.4,10,0,1.9,3,0,0.6,15,0,2.8,8,0,1.5
CRI,2021-02-02,Costa Rica,73,78.0,8.0,77,30.5,8.4,39,56.0,4.3,41,57.7,4.5,371,90.3,40.5,75,70.5,8.2,17,41.7,1.9,43,53.6,4.7,100,122.2,10.9,19,5.6,2.1,7,-30.0,0.8,5,66.7,0.5,41,173.3,4.5,8,0.0,0.9
CRI,2021-02-03,Costa Rica,69,-5.5,7.7,78,1.3,8.7,70,79.5,7.8,67,63.4,7.5,313,-15.6,34.8,67,-10.7,7.5,13,-23.5,1.4,63,46.5,7.0,87,-13.0,9.7,19,0.0,2.1,10,42.9,1.1,6,20.0,0.7,20,-51.2,2.2,17,112.5,1.9
CRI,2021-02-04,Costa Rica,48,-30.4,5.8,91,16.7,11.0,55,-21.4,6.7,32,-52.2,3.9,304,-2.9,36.8,75,11.9,9.1,15,15.4,1.8,61,-3.2,7.4,76,-12.6,9.2,21,10.5,2.5,6,-40.0,0.7,6,0.0,0.7,26,30.0,3.2,9,-47.1,1.1
CRI,2021-02-05,Costa Rica,68,41.7,8.3,89,-2.2,10.8,58,5.5,7.1,36,12.5,4.4,270,-11.2,32.9,64,-14.7,7.8,12,-20.0,1.5,67,9.8,8.2,83,9.2,10.1,27,28.6,3.3,13,116.7,1.6,6,0.0,0.7,18,-30.8,2.2,10,11.1,1.2
CRI,2021-02-06,Costa Rica,31,-54.4,5.1,70,-21.3,11.5,23,-60.3,3.8,27,-25.0,4.4,205,-24.1,33.6,67,4.7,11.0,20,66.7,3.3,39,-41.8,6.4,73,-12.0,12.0,28,3.7,4.6,7,-46.2,1.1,4,-33.3,0.7,14,-22.2,2.3,2,-80.0,0.3
CRI,2021-02-07,Costa Rica,38,22.6,6.7,92,31.4,16.1,41,78.3,7.2,22,-18.5,3.9,164,-20.0,28.7,54,-19.4,9.5,12,-40.0,2.1,26,-33.3,4.6,54,-26.0,9.5,27,-3.6,4.7,7,0.0,1.2,8,100.0,1.4,21,50.0,3.7,5,150.0,0.9
CRI,2021-02-08,Costa Rica,45,18.4,6.3,79,-14.1,11.0,47,14.6,6.6,24,9.1,3.3,196,19.5,27.3,92,70.4,12.8,13,8.3,1.8,50,92.3,7.0,103,90.7,14.4,19,-29.6,2.6,4,-42.9,0.6,6,-25.0,0.8,34,61.9,4.7,5,0.0,0.7
CRI,2021-02-09,Costa Rica,39,-13.3,4.7,89,12.7,10.7,47,0.0,5.7,17,-29.2,2.0,291,48.5,35.0,60,-34.8,7.2,13,0.0,1.6,36,-28.0,4.3,116,12.6,14.0,29,52.6,3.5,12,200.0,1.4,7,16.7,0.8,45,32.4,5.4,30,500.0,3.6
CRI,2021-02-10,Costa Rica,69,76.9,7.4,88,-1.1,9.4,38,-19.1,4.1,32,88.2,3.4,236,-18.9,25.3,197,228.3,21.1,36,176.9,3.9,41,13.9,4.4,82,-29.3,8.8,36,24.1,3.9,9,-25.0,1.0,8,14.3,0.9,39,-13.3,4.2,21,-30.0,2.3
CRI,2021-02-11,Costa Rica,51,-26.1,6.2,75,-14.8,9.1,44,15.8,5.4,26,-18.8,3.2,279,18.2,34.0,106,-46.2,12.9,13,-63.9,1.6,40,-2.4,4.9,101,23.2,12.3,26,-27.8,3.2,9,0.0,1.1,6,-25.0,0.7,27,-30.8,3.3,17,-19.0,2.1
CRI,2021-02-12,Costa Rica,57,11.8,7.8,80,6.7,10.9,37,-15.9,5.1,19,-26.9,2.6,231,-17.2,31.6,69,-34.9,9.4,12,-7.7,1.6,56,40.0,7.7,96,-5.0,13.1,25,-3.8,3.4,12,33.3,1.6,2,-66.7,0.3,27,0.0,3.7,8,-52.9,1.1
CRI,2021-02-13,Costa Rica,26,-54.4,5.5,68,-15.0,14.5,22,-40.5,4.7,13,-31.6,2.8,135,-41.6,28.8,57,-17.4,12.2,13,8.3,2.8,36,-35.7,7.7,47,-51.0,10.0,15,-40.0,3.2,10,-16.7,2.1,6,200.0,1.3,10,-63.0,2.1,11,37.5,2.3
CRI,2021-02-14,Costa Rica,36,38.5,8.0,69,1.5,15.4,17,-22.7,3.8,5,-61.5,1.1,158,17.0,35.2,57,0.0,12.7,14,7.7,3.1,21,-41.7,4.7,33,-29.8,7.3,13,-13.3,2.9,8,-20.0,1.8,2,-66.7,0.4,10,0.0,2.2,6,-45.5,1.3
CRI,2021-02-15,Costa Rica,43,19.4,6.3,62,-10.1,9.1,44,158.8,6.5,25,400.0,3.7,213,34.8,31.4,65,14.0,9.6,17,21.4,2.5,57,171.4,8.4,79,139.4,11.6,29,123.1,4.3,16,100.0,2.4,3,50.0,0.4,18,80.0,2.7,8,33.3,1.2
CRI,2021-02-16,Costa Rica,56,30.2,7.6,83,33.9,11.2,38,-13.6,5.1,22,-12.0,3.0,248,16.4,33.5,79,21.5,10.7,16,-5.9,2.2,56,-1.8,7.6,70,-11.4,9.5,27,-6.9,3.6,8,-50.0,1.1,6,100.0,0.8,21,16.7,2.8,10,25.0,1.4
CRI,2021-02-17,Costa Rica,83,48.2,9.4,93,12.0,10.5,47,23.7,5.3,24,9.1,2.7,319,28.6,36.0,82,3.8,9.2,15,-6.2,1.7,61,8.9,6.9,84,20.0,9.5,37,37.0,4.2,8,0.0,0.9,5,-16.7,0.6,25,19.0,2.8,4,-60.0,0.5
CRI,2021-02-18,Costa Rica,68,-18.1,7.8,87,-6.5,10.0,41,-12.8,4.7,29,20.8,3.3,292,-8.5,33.4,82,0.0,9.4,22,46.7,2.5,71,16.4,8.1,83,-1.2,9.5,32,-13.5,3.7,13,62.5,1.5,14,180.0,1.6,20,-20.0,2.3,19,375.0,2.2
CRI,2021-02-19,Costa Rica,56,-17.6,6.9,82,-5.7,10.1,59,43.9,7.3,24,-17.2,3.0,277,-5.1,34.2,65,-20.7,8.0,15,-31.8,1.9,57,-19.7,7.0,92,10.8,11.4,27,-15.6,3.3,9,-30.8,1.1,17,21.4,2.1,23,15.0,2.8,6,-68.4,0.7
CRI,2021-02-20,Costa Rica,36,-35.7,6.2,74,-9.8,12.8,32,-45.8,5.5,9,-62.5,1.6,202,-27.1,34.8,64,-1.5,11.0,16,6.7,2.8,34,-40.4,5.9,51,-44.6,8.8,20,-25.9,3.4,11,22.2,1.9,6,-64.7,1.0,17,-26.1,2.9,8,33.3,1.4
CRI,2021-02-21,Costa Rica,37,2.8,7.8,51,-31.1,10.8,31,-3.1,6.5,19,111.1,4.0,169,-16.3,35.7,34,-46.9,7.2,16,0.0,3.4,23,-32.4,4.9,37,-27.5,7.8,21,5.0,4.4,12,9.1,2.5,3,-50.0,0.6,18,5.9,3.8,3,-62.5,0.6
CRI,2021-02-22,Costa Rica,59,59.5,8.2,81,58.8,11.3,34,9.7,4.7,8,-57.9,1.1,276,63.3,38.4,58,70.6,8.1,22,37.5,3.1,43,87.0,6.0,69,86.5,9.6,25,19.0,3.5,12,0.0,1.7,2,-33.3,0.3,23,27.8,3.2,6,100.0,0.8
CRI,2021-02-23,Costa Rica,86,45.8,10.0,72,-11.1,8.4,46,35.3,5.3,27,237.5,3.1,310,12.3,36.0,52,-10.3,6.0,12,-45.5,1.4,55,27.9,6.4,92,33.3,10.7,30,20.0,3.5,19,58.3,2.2,6,200.0,0.7,36,56.5,4.2,18,200.0,2.1
CRI,2021-02-24,Costa Rica,74,-14.0,8.3,97,34.7,10.9,40,-13.0,4.5,20,-25.9,2.2,332,7.1,37.1,69,32.7,7.7,27,125.0,3.0,61,10.9,6.8,84,-8.7,9.4,27,-10.0,3.0,15,-21.1,1.7,9,50.0,1.0,23,-36.1,2.6,16,-11.1,1.8
CRI,2021-02-25,Costa Rica,122,64.9,11.8,86,-11.3,8.3,54,35.0,5.2,9,-55.0,0.9,438,31.9,42.3,69,0.0,6.7,19,-29.6,1.8,49,-19.7,4.7,90,7.1,8.7,37,37.0,3.6,15,0.0,1.4,4,-55.6,0.4,30,30.4,2.9,14,-12.5,1.4
CRI,2021-02-26,Costa Rica,65,-46.7,7.7,73,-15.1,8.7,41,-24.1,4.9,20,122.2,2.4,371,-15.3,44.2,59,-14.5,7.0,15,-21.1,1.8,49,0.0,5.8,74,-17.8,8.8,21,-43.2,2.5,7,-53.3,0.8,5,25.0,0.6,24,-20.0,2.9,15,7.1,1.8
ECU,2021-02-01,Ecuador,34,0,4.4,28,0,3.6,42,0,5.4,6,0,0.8,437,0,56.0,137,0,17.5,13,0,1.7,20,0,2.6,8,0,1.0,10,0,1.3,16,0,2.0,3,0,0.4,15,0,1.9,12,0,1.5
ECU,2021-02-02,Ecuador,90,164.7,6.4,38,35.7,2.7,69,64.3,4.9,4,-33.3,0.3,815,86.5,58.1,188,37.2,13.4,25,92.3,1.8,63,215.0,4.5,10,25.0,0.7,8,-20.0,0.6,36,125.0,2.6,3,0.0,0.2,44,193.3,3.1,9,-25.0,0.6
ECU,2021-02-03,Ecuador,65,-27.8,5.2,29,-23.7,2.3,60,-13.0,4.8,16,300.0,1.3,806,-1.1,64.6,108,-42.6,8.7,27,8.0,2.2,49,-22.2,3.9,11,10.0,0.9,5,-37.5,0.4,32,-11.1,2.6,2,-33.3,0.2,31,-29.5,2.5,6,-33.3,0.5
ECU,2021-02-04,Ecuador,58,-10.8,4.8,30,3.4,2.5,71,18.3,5.9,22,37.5,1.8,718,-10.9,59.3,129,19.4,10.7,24,-11.1,2.0,58,18.4,4.8,15,36.4,1.2,7,40.0,0.6,25,-21.9,2.1,1,-50.0,0.1,40,29.0,3.3,12,100.0,1.0
ECU,2021-02-05,Ecuador,124,113.8,8.9,40,33.3,2.9,82,15.5,5.9,5,-77.3,0.4,845,17.7,60.6,166,28.7,11.9,16,-33.3,1.1,33,-43.1,2.4,21,40.0,1.5,7,0.0,0.5,27,8.0,1.9,1,0.0,0.1,23,-42.5,1.6,4,-66.7,0.3
ECU,2021-02-06,Ecuador,55,-55.6,5.2,24,-40.0,2.3,52,-36.6,4.9,7,40.0,0.7,673,-20.4,64.0,97,-41.6,9.2,22,37.5,2.1,44,33.3,4.2,11,-47.6,1.0,11,57.1,1.0,32,18.5,3.0,3,200.0,0.3,18,-21.7,1.7,3,-25.0,0.3
ECU,2021-02-07,Ecuador,85,54.5,7.8,24,0.0,2.2,44,-15.4,4.0,3,-57.1,0.3,673,0.0,61.7,168,73.2,15.4,7,-68.2,0.6,16,-63.6,1.5,28,154.5,2.6,10,-9.1,0.9,17,-46.9,1.6,4,33.3,0.4,10,-44.4,0.9,1,-66.7,0.1
ECU,2021-02-08,Ecuador,44,-48.2,4.8,18,-25.0,1.9,51,15.9,5.5,11,266.7,1.2,618,-8.2,66.7,63,-62.5,6.8,8,14.3,0.9,33,106.2,3.6,12,-57.1,1.3,15,50.0,1.6,16,-5.9,1.7,6,50.0,0.6,22,120.0,2.4,9,800.0,1.0
ECU,2021-02-09,Ecuador,49,11.4,6.3,21,16.7,2.7,35,-31.4,4.5,3,-72.7,0.4,531,-14.1,68.2,38,-39.7,4.9,14,75.0,1.8,24,-27.3,3.1,9,-25.0,1.2,5,-66.7,0.6,10,-37.5,1.3,0,-100.0,0,37,68.2,4.7,3,-66.7,0.4
ECU,2021-02-10,Ecuador,61,24.5,5.3,28,33.3,2.4,87,148.6,7.6,28,833.3,2.4,717,35.0,62.3,55,44.7,4.8,14,0.0,1.2,32,33.3,2.8,14,55.6,1.2,20,300.0,1.7,55,450.0,4.8,5,100,0.4,27,-27.0,2.3,8,166.7,0.7
ECU,2021-02-11,Ecuador,62,1.6,5.3,36,28.6,3.1,44,-49.4,3.8,7,-75.0,0.6,797,11.2,68.7,70,27.3,6.0,18,28.6,1.6,30,-6.2,2.6,19,35.7,1.6,14,-30.0,1.2,23,-58.2,2.0,5,0.0,0.4,33,22.2,2.8,2,-75.0,0.2
ECU,2021-02-12,Ecuador,60,-3.2,5.1,32,-11.1,2.7,46,4.5,3.9,8,14.3,0.7,797,0.0,68.3,87,24.3,7.5,18,0.0,1.5,31,3.3,2.7,17,-10.5,1.5,9,-35.7,0.8,28,21.7,2.4,5,0.0,0.4,28,-15.2,2.4,1,-50.0,0.1
ECU,2021-02-13,Ecuador,44,-26.7,5.3,43,34.4,5.2,28,-39.1,3.4,12,50.0,1.4,568,-28.7,68.2,51,-41.4,6.1,13,-27.8,1.6,13,-58.1,1.6,8,-52.9,1.0,12,33.3,1.4,16,-42.9,1.9,3,-40.0,0.4,18,-35.7,2.2,4,300.0,0.5
ECU,2021-02-14,Ecuador,45,2.3,5.9,37,-14.0,4.8,16,-42.9,2.1,10,-16.7,1.3,524,-7.7,68.4,61,19.6,8.0,26,100.0,3.4,8,-38.5,1.0,8,0.0,1.0,5,-58.3,0.7,8,-50.0,1.0,2,-33.3,0.3,11,-38.9,1.4,5,25.0,0.7
ECU,2021-02-15,Ecuador,108,140.0,6.0,100,170.3,5.6,47,193.8,2.6,20,100.0,1.1,1283,144.8,71.6,85,39.3,4.7,28,7.7,1.6,32,300.0,1.8,12,50.0,0.7,9,80.0,0.5,28,250.0,1.6,5,150.0,0.3,20,81.8,1.1,15,200.0,0.8
