id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
CHL,2020-04-03,Chile,21,-19.2,5.0,21,75.0,5.0,55,37.5,13.2,59,25.5,14.1,125,-8.8,30.0,25,0.0,6.0,17,30.8,4.1,14,-17.6,3.4,16,-20.0,3.8,4,-63.6,1.0,12,500.0,2.9,42,23.5,10.1,6,-14.3,1.4
CHL,2020-04-04,Chile,22,4.8,7.5,11,-47.6,3.8,33,-40.0,11.3,18,-69.5,6.2,104,-16.8,35.6,24,-4.0,8.2,6,-64.7,2.1,9,-35.7,3.1,19,18.8,6.5,1,-75.0,0.3,9,-25.0,3.1,36,-14.3,12.3,0,-100.0,0
CHL,2020-04-05,Chile,17,-22.7,5.0,14,27.3,4.1,31,-6.1,9.2,28,55.6,8.3,132,26.9,39.1,37,54.2,10.9,6,0.0,1.8,6,-33.3,1.8,15,-21.1,4.4,5,400.0,1.5,2,-77.8,0.6,40,11.1,11.8,5,100,1.5
CHL,2020-04-06,Chile,22,29.4,5.6,12,-14.3,3.1,42,35.5,10.7,38,35.7,9.7,163,23.5,41.6,21,-43.2,5.4,17,183.3,4.3,13,116.7,3.3,16,6.7,4.1,6,20.0,1.5,7,250.0,1.8,30,-25.0,7.7,5,0.0,1.3
CHL,2020-04-07,Chile,38,72.7,9.4,18,50.0,4.5,49,16.7,12.1,36,-5.3,8.9,133,-18.4,32.9,23,9.5,5.7,15,-11.8,3.7,18,38.5,4.5,14,-12.5,3.5,12,100.0,3.0,5,-28.6,1.2,42,40.0,10.4,1,-80.0,0.2
CHL,2020-04-08,Chile,17,-55.3,5.1,16,-11.1,4.8,39,-20.4,11.6,54,50.0,16.1,103,-22.6,30.7,29,26.1,8.7,12,-20.0,3.6,14,-22.2,4.2,10,-28.6,3.0,3,-75.0,0.9,7,40.0,2.1,27,-35.7,8.1,4,300.0,1.2
CHL,2020-04-09,Chile,19,11.8,5.9,18,12.5,5.6,46,17.9,14.4,44,-18.5,13.8,86,-16.5,26.9,23,-20.7,7.2,18,50.0,5.6,7,-50.0,2.2,16,60.0,5.0,6,100.0,1.9,4,-42.9,1.2,32,18.5,10.0,1,-75.0,0.3
CHL,2020-04-10,Chile,21,10.5,6.8,43,138.9,14.0,28,-39.1,9.1,26,-40.9,8.4,83,-3.5,26.9,20,-13.0,6.5,5,-72.2,1.6,12,71.4,3.9,16,0.0,5.2,6,0.0,1.9,7,75.0,2.3,37,15.6,12.0,4,300.0,1.3
CHL,2020-04-11,Chile,20,-4.8,6.6,16,-62.8,5.2,40,42.9,13.1,31,19.2,10.2,99,19.3,32.5,19,-5.0,6.2,5,0.0,1.6,12,0.0,3.9,13,-18.8,4.3,19,216.7,6.2,7,0.0,2.3,21,-43.2,6.9,3,-25.0,1.0
CHL,2020-04-12,Chile,22,10.0,7.1,27,68.8,8.7,32,-20.0,10.4,39,25.8,12.6,71,-28.3,23.0,32,68.4,10.4,7,40.0,2.3,10,-16.7,3.2,25,92.3,8.1,10,-47.4,3.2,4,-42.9,1.3,30,42.9,9.7,0,-100.0,0
CHL,2020-04-13,Chile,9,-59.1,3.0,19,-29.6,6.4,23,-28.1,7.8,42,7.7,14.2,77,8.5,26.0,33,3.1,11.1,13,85.7,4.4,20,100.0,6.8,29,16.0,9.8,7,-30.0,2.4,0,-100.0,0,21,-30.0,7.1,3,100,1.0
CHL,2020-04-14,Chile,26,188.9,9.5,12,-36.8,4.4,30,30.4,11.0,39,-7.1,14.3,66,-14.3,24.2,22,-33.3,8.1,13,0.0,4.8,9,-55.0,3.3,17,-41.4,6.2,7,0.0,2.6,4,100,1.5,26,23.8,9.5,2,-33.3,0.7
CHL,2020-04-15,Chile,11,-57.7,3.9,14,16.7,5.0,34,13.3,12.1,21,-46.2,7.5,85,28.8,30.4,24,9.1,8.6,11,-15.4,3.9,9,0.0,3.2,13,-23.5,4.6,4,-42.9,1.4,4,0.0,1.4,45,73.1,16.1,5,150.0,1.8
CHL,2020-04-16,Chile,17,54.5,4.9,17,21.4,4.9,49,44.1,14.2,61,190.5,17.6,79,-7.1,22.8,20,-16.7,5.8,12,9.1,3.5,10,11.1,2.9,25,92.3,7.2,12,200.0,3.5,4,0.0,1.2,36,-20.0,10.4,4,-20.0,1.2
CHL,2020-04-17,Chile,7,-58.8,5.0,13,-23.5,9.2,21,-57.1,14.9,30,-50.8,21.3,29,-63.3,20.6,11,-45.0,7.8,3,-75.0,2.1,3,-70.0,2.1,7,-72.0,5.0,7,-41.7,5.0,1,-75.0,0.7,9,-75.0,6.4,0,-100.0,0
CHL,2020-04-18,Chile,16,128.6,4.3,14,7.7,3.7,35,66.7,9.3,77,156.7,20.5,79,172.4,21.1,20,81.8,5.3,55,1733.3,14.7,16,433.3,4.3,18,157.1,4.8,7,0.0,1.9,5,400.0,1.3,31,244.4,8.3,2,100,0.5
CHL,2020-04-19,Chile,14,-12.5,4.0,15,7.1,4.3,33,-5.7,9.5,39,-49.4,11.2,84,6.3,24.1,32,60.0,9.2,39,-29.1,11.2,16,0.0,4.6,37,105.6,10.6,6,-14.3,1.7,8,60.0,2.3,24,-22.6,6.9,2,0.0,0.6
CHL,2020-04-20,Chile,14,0.0,3.5,17,13.3,4.2,42,27.3,10.4,92,135.9,22.8,86,2.4,21.3,19,-40.6,4.7,39,0.0,9.7,29,81.2,7.2,27,-27.0,6.7,8,33.3,2.0,3,-62.5,0.7,26,8.3,6.4,2,0.0,0.5
CHL,2020-04-21,Chile,13,-7.1,4.4,13,-23.5,4.4,68,61.9,23.1,31,-66.3,10.5,54,-37.2,18.3,26,36.8,8.8,13,-66.7,4.4,14,-51.7,4.7,12,-55.6,4.1,17,112.5,5.8,4,33.3,1.4,26,0.0,8.8,4,100.0,1.4
CHL,2020-04-22,Chile,12,-7.7,4.5,4,-69.2,1.5,41,-39.7,15.2,32,3.2,11.9,65,20.4,24.2,15,-42.3,5.6,13,0.0,4.8,15,7.1,5.6,13,8.3,4.8,11,-35.3,4.1,0,-100.0,0,32,23.1,11.9,16,300.0,5.9
CHL,2020-04-23,Chile,6,-50.0,2.7,5,25.0,2.2,18,-56.1,8.0,27,-15.6,11.9,48,-26.2,21.2,17,13.3,7.5,10,-23.1,4.4,20,33.3,8.8,18,38.5,8.0,15,36.4,6.6,3,100,1.3,30,-6.2,13.3,9,-43.8,4.0
CHL,2020-04-24,Chile,11,83.3,4.0,12,140.0,4.4,27,50.0,9.9,39,44.4,14.3,70,45.8,25.6,29,70.6,10.6,17,70.0,6.2,23,15.0,8.4,11,-38.9,4.0,8,-46.7,2.9,2,-33.3,0.7,19,-36.7,7.0,5,-44.4,1.8
CHL,2020-04-25,Chile,4,-63.6,2.3,10,-16.7,5.7,25,-7.4,14.4,22,-43.6,12.6,38,-45.7,21.8,15,-48.3,8.6,7,-58.8,4.0,7,-69.6,4.0,16,45.5,9.2,5,-37.5,2.9,1,-50.0,0.6,21,10.5,12.1,3,-40.0,1.7
CHL,2020-04-26,Chile,11,175.0,6.0,9,-10.0,4.9,22,-12.0,12.0,31,40.9,16.8,47,23.7,25.5,13,-13.3,7.1,9,28.6,4.9,8,14.3,4.3,8,-50.0,4.3,3,-40.0,1.6,6,500.0,3.3,16,-23.8,8.7,1,-66.7,0.5
CHL,2020-04-27,Chile,12,9.1,5.9,12,33.3,5.9,26,18.2,12.9,23,-25.8,11.4,63,34.0,31.2,16,23.1,7.9,16,77.8,7.9,12,50.0,5.9,6,-25.0,3.0,6,100.0,3.0,0,-100.0,0,9,-43.8,4.5,1,0.0,0.5
CHL,2020-04-28,Chile,9,-25.0,4.8,6,-50.0,3.2,25,-3.8,13.4,22,-4.3,11.8,70,11.1,37.6,9,-43.8,4.8,12,-25.0,6.5,4,-66.7,2.2,6,0.0,3.2,7,16.7,3.8,2,100,1.1,12,33.3,6.5,2,100.0,1.1
CHL,2020-04-29,Chile,13,44.4,5.7,6,0.0,2.6,28,12.0,12.3,33,50.0,14.5,70,0.0,30.7,15,66.7,6.6,9,-25.0,3.9,16,300.0,7.0,11,83.3,4.8,8,14.3,3.5,1,-50.0,0.4,16,33.3,7.0,2,0.0,0.9
CHL,2020-04-30,Chile,7,-46.2,3.8,7,16.7,3.8,24,-14.3,13.0,21,-36.4,11.4,48,-31.4,26.1,15,0.0,8.2,10,11.1,5.4,8,-50.0,4.3,12,9.1,6.5,6,-25.0,3.3,4,300.0,2.2,21,31.2,11.4,1,-50.0,0.5
COL,2020-04-01,Colombia,45,0,5.8,46,0,5.9,99,0,12.7,95,0,12.1,229,0,29.3,70,0,9.0,22,0,2.8,13,0,1.7,36,0,4.6,20,0,2.6,12,0,1.5,85,0,10.9,10,0,1.3
COL,2020-04-02,Colombia,36,-20.0,4.6,51,10.9,6.5,111,12.1,14.2,74,-22.1,9.5,274,19.7,35.0,64,-8.6,8.2,25,13.6,3.2,3,-76.9,0.4,43,19.4,5.5,13,-35.0,1.7,13,8.3,1.7,69,-18.8,8.8,6,-40.0,0.8
COL,2020-04-03,Colombia,26,-27.8,3.6,29,-43.1,4.0,89,-19.8,12.2,73,-1.4,10.0,271,-1.1,37.3,61,-4.7,8.4,28,12.0,3.9,9,200.0,1.2,33,-23.3,4.5,15,15.4,2.1,14,7.7,1.9,72,4.3,9.9,7,16.7,1.0
COL,2020-04-04,Colombia,26,0.0,5.3,26,-10.3,5.3,50,-43.8,10.3,46,-37.0,9.5,193,-28.8,39.7,37,-39.3,7.6,16,-42.9,3.3,9,0.0,1.9,20,-39.4,4.1,10,-33.3,2.1,6,-57.1,1.2,40,-44.4,8.2,7,0.0,1.4
COL,2020-04-05,Colombia,25,-3.8,4.3,33,26.9,5.6,71,42.0,12.1,78,69.6,13.3,181,-6.2,30.8,74,100.0,12.6,14,-12.5,2.4,5,-44.4,0.9,26,30.0,4.4,10,0.0,1.7,8,33.3,1.4,54,35.0,9.2,9,28.6,1.5
COL,2020-04-06,Colombia,39,56.0,3.4,65,97.0,5.7,143,101.4,12.4,168,115.4,14.6,318,75.7,27.7,233,214.9,20.3,16,14.3,1.4,12,140.0,1.0,36,38.5,3.1,20,100.0,1.7,12,50.0,1.0,74,37.0,6.4,14,55.6,1.2
COL,2020-04-07,Colombia,21,-46.2,2.7,47,-27.7,6.0,95,-33.6,12.2,87,-48.2,11.2,294,-7.5,37.8,84,-63.9,10.8,19,18.8,2.4,6,-50.0,0.8,32,-11.1,4.1,18,-10.0,2.3,10,-16.7,1.3,59,-20.3,7.6,5,-64.3,0.6
COL,2020-04-08,Colombia,24,14.3,3.8,39,-17.0,6.1,75,-21.1,11.7,67,-23.0,10.5,241,-18.0,37.7,56,-33.3,8.8,17,-10.5,2.7,9,50.0,1.4,16,-50.0,2.5,19,5.6,3.0,9,-10.0,1.4,64,8.5,10.0,3,-40.0,0.5
COL,2020-04-09,Colombia,15,-37.5,2.2,57,46.2,8.4,102,36.0,15.1,68,1.5,10.0,244,1.2,36.0,53,-5.4,7.8,16,-5.9,2.4,3,-66.7,0.4,20,25.0,3.0,20,5.3,3.0,8,-11.1,1.2,66,3.1,9.7,5,66.7,0.7
COL,2020-04-10,Colombia,16,6.7,3.9,21,-63.2,5.1,60,-41.2,14.6,37,-45.6,9.0,157,-35.7,38.2,31,-41.5,7.5,8,-50.0,1.9,5,66.7,1.2,23,15.0,5.6,8,-60.0,1.9,4,-50.0,1.0,38,-42.4,9.2,3,-40.0,0.7
COL,2020-04-11,Colombia,19,18.8,3.4,20,-4.8,3.6,42,-30.0,7.5,31,-16.2,5.5,316,101.3,56.2,38,22.6,6.8,9,12.5,1.6,8,60.0,1.4,19,-17.4,3.4,11,37.5,2.0,10,150.0,1.8,36,-5.3,6.4,3,0.0,0.5
COL,2020-04-12,Colombia,42,121.1,4.5,22,10.0,2.4,86,104.8,9.2,53,71.0,5.7,570,80.4,61.0,48,26.3,5.1,6,-33.3,0.6,5,-37.5,0.5,31,63.2,3.3,12,9.1,1.3,8,-20.0,0.9,43,19.4,4.6,9,200.0,1.0
COL,2020-04-13,Colombia,90,114.3,10.1,41,86.4,4.6,100,16.3,11.2,86,62.3,9.7,383,-32.8,43.0,47,-2.1,5.3,17,183.3,1.9,8,60.0,0.9,33,6.5,3.7,18,50.0,2.0,7,-12.5,0.8,56,30.2,6.3,4,-55.6,0.4
COL,2020-04-14,Colombia,16,-82.2,2.4,38,-7.3,5.8,109,9.0,16.7,99,15.1,15.1,267,-30.3,40.8,37,-21.3,5.7,12,-29.4,1.8,7,-12.5,1.1,19,-42.4,2.9,8,-55.6,1.2,4,-42.9,0.6,34,-39.3,5.2,4,0.0,0.6
COL,2020-04-15,Colombia,44,175.0,6.2,33,-13.2,4.7,81,-25.7,11.5,99,0.0,14.0,258,-3.4,36.6,52,40.5,7.4,24,100.0,3.4,6,-14.3,0.9,31,63.2,4.4,17,112.5,2.4,9,125.0,1.3,47,38.2,6.7,4,0.0,0.6
COL,2020-04-16,Colombia,38,-13.6,7.5,52,57.6,10.2,75,-7.4,14.8,84,-15.2,16.5,109,-57.8,21.5,39,-25.0,7.7,23,-4.2,4.5,6,0.0,1.2,20,-35.5,3.9,13,-23.5,2.6,2,-77.8,0.4,46,-2.1,9.1,1,-75.0,0.2
COL,2020-04-17,Colombia,24,-36.8,3.8,62,19.2,9.9,69,-8.0,11.0,101,20.2,16.2,185,69.7,29.6,53,35.9,8.5,21,-8.7,3.4,9,50.0,1.4,22,10.0,3.5,14,7.7,2.2,10,400.0,1.6,51,10.9,8.2,4,300.0,0.6
COL,2020-04-18,Colombia,20,-16.7,5.1,42,-32.3,10.7,43,-37.7,10.9,47,-53.5,11.9,122,-34.1,31.0,47,-11.3,11.9,9,-57.1,2.3,3,-66.7,0.8,18,-18.2,4.6,8,-42.9,2.0,6,-40.0,1.5,26,-49.0,6.6,3,-25.0,0.8
COL,2020-04-19,Colombia,17,-15.0,4.6,22,-47.6,5.9,58,34.9,15.5,43,-8.5,11.5,97,-20.5,26.0,42,-10.6,11.3,14,55.6,3.8,5,66.7,1.3,21,16.7,5.6,12,50.0,3.2,2,-66.7,0.5,37,42.3,9.9,3,0.0,0.8
COL,2020-04-20,Colombia,15,-11.8,2.7,31,40.9,5.5,49,-15.5,8.8,95,120.9,17.0,147,51.5,26.3,78,85.7,14.0,30,114.3,5.4,8,60.0,1.4,30,42.9,5.4,16,33.3,2.9,9,350.0,1.6,50,35.1,8.9,1,-66.7,0.2
COL,2020-04-21,Colombia,21,40.0,3.6,55,77.4,9.3,81,65.3,13.7,126,32.6,21.4,139,-5.4,23.6,58,-25.6,9.8,10,-66.7,1.7,8,0.0,1.4,37,23.3,6.3,13,-18.8,2.2,3,-66.7,0.5,37,-26.0,6.3,2,100.0,0.3
COL,2020-04-22,Colombia,10,-52.4,1.8,39,-29.1,6.9,83,2.5,14.7,86,-31.7,15.2,157,12.9,27.8,48,-17.2,8.5,30,200.0,5.3,8,0.0,1.4,28,-24.3,5.0,15,15.4,2.7,17,466.7,3.0,41,10.8,7.3,3,50.0,0.5
COL,2020-04-23,Colombia,11,10.0,1.9,35,-10.3,6.0,65,-21.7,11.1,106,23.3,18.1,196,24.8,33.4,44,-8.3,7.5,21,-30.0,3.6,8,0.0,1.4,24,-14.3,4.1,11,-26.7,1.9,4,-76.5,0.7,55,34.1,9.4,6,100.0,1.0
COL,2020-04-24,Colombia,11,0.0,2.0,42,20.0,7.8,71,9.2,13.1,87,-17.9,16.1,136,-30.6,25.2,77,75.0,14.3,24,14.3,4.4,9,12.5,1.7,18,-25.0,3.3,9,-18.2,1.7,6,50.0,1.1,49,-10.9,9.1,1,-83.3,0.2
COL,2020-04-25,Colombia,16,45.5,4.2,24,-42.9,6.3,39,-45.1,10.3,48,-44.8,12.7,113,-16.9,29.9,61,-20.8,16.1,14,-41.7,3.7,7,-22.2,1.9,13,-27.8,3.4,8,-11.1,2.1,3,-50.0,0.8,30,-38.8,7.9,2,100.0,0.5
COL,2020-04-26,Colombia,15,-6.2,4.7,24,0.0,7.6,42,7.7,13.2,44,-8.3,13.9,76,-32.7,24.0,42,-31.1,13.2,10,-28.6,3.2,3,-57.1,0.9,21,61.5,6.6,6,-25.0,1.9,1,-66.7,0.3,31,3.3,9.8,2,0.0,0.6
COL,2020-04-27,Colombia,12,-20.0,3.0,32,33.3,7.9,60,42.9,14.9,87,97.7,21.6,93,22.4,23.1,37,-11.9,9.2,11,10.0,2.7,5,66.7,1.2,23,9.5,5.7,4,-33.3,1.0,4,300.0,1.0,33,6.5,8.2,2,0.0,0.5
COL,2020-04-28,Colombia,23,91.7,5.5,23,-28.1,5.5,57,-5.0,13.5,74,-14.9,17.5,123,32.3,29.1,31,-16.2,7.3,17,54.5,4.0,7,40.0,1.7,11,-52.2,2.6,15,275.0,3.6,7,75.0,1.7,32,-3.0,7.6,2,0.0,0.5
COL,2020-04-29,Colombia,12,-47.8,2.1,26,13.0,4.6,81,42.1,14.3,135,82.4,23.9,150,22.0,26.5,30,-3.2,5.3,18,5.9,3.2,9,28.6,1.6,44,300.0,7.8,8,-46.7,1.4,6,-14.3,1.1,44,37.5,7.8,2,0.0,0.4
COL,2020-04-30,Colombia,15,25.0,3.2,26,0.0,5.6,87,7.4,18.8,102,-24.4,22.0,110,-26.7,23.8,20,-33.3,4.3,18,0.0,3.9,5,-44.4,1.1,18,-59.1,3.9,9,12.5,1.9,5,-16.7,1.1,43,-2.3,9.3,5,150.0,1.1
CRI,2020-04-01,Costa Rica,43,0,5.8,31,0,4.2,102,0,13.7,57,0,7.6,204,0,27.3,113,0,15.1,35,0,4.7,10,0,1.3,71,0,9.5,10,0,1.3,10,0,1.3,55,0,7.4,5,0,0.7
CRI,2020-04-02,Costa Rica,38,-11.6,4.6,47,51.6,5.7,134,31.4,16.3,90,57.9,10.9,191,-6.4,23.2,138,22.1,16.8,26,-25.7,3.2,24,140.0,2.9,62,-12.7,7.5,9,-10.0,1.1,10,0.0,1.2,49,-10.9,6.0,4,-20.0,0.5
CRI,2020-04-03,Costa Rica,15,-60.5,2.3,47,0.0,7.1,78,-41.8,11.8,56,-37.8,8.4,166,-13.1,25.0,118,-14.5,17.8,39,50.0,5.9,26,8.3,3.9,47,-24.2,7.1,12,33.3,1.8,6,-40.0,0.9,45,-8.2,6.8,8,100.0,1.2
CRI,2020-04-04,Costa Rica,38,153.3,5.7,31,-34.0,4.7,85,9.0,12.8,50,-10.7,7.5,182,9.6,27.4,117,-0.8,17.6,30,-23.1,4.5,18,-30.8,2.7,50,6.4,7.5,10,-16.7,1.5,9,50.0,1.4,33,-26.7,5.0,12,50.0,1.8
CRI,2020-04-05,Costa Rica,18,-52.6,3.6,28,-9.7,5.5,57,-32.9,11.3,45,-10.0,8.9,148,-18.7,29.2,76,-35.0,15.0,22,-26.7,4.3,10,-44.4,2.0,34,-32.0,6.7,5,-50.0,1.0,14,55.6,2.8,39,18.2,7.7,10,-16.7,2.0
CRI,2020-04-06,Costa Rica,29,61.1,3.9,34,21.4,4.6,93,63.2,12.5,48,6.7,6.4,202,36.5,27.1,131,72.4,17.6,34,54.5,4.6,20,100.0,2.7,52,52.9,7.0,17,240.0,2.3,11,-21.4,1.5,62,59.0,8.3,13,30.0,1.7
CRI,2020-04-07,Costa Rica,10,-65.5,1.8,21,-38.2,3.8,72,-22.6,13.1,35,-27.1,6.4,170,-15.8,31.0,91,-30.5,16.6,23,-32.4,4.2,12,-40.0,2.2,49,-5.8,8.9,11,-35.3,2.0,10,-9.1,1.8,32,-48.4,5.8,12,-7.7,2.2
CRI,2020-04-08,Costa Rica,26,160.0,3.0,51,142.9,5.9,135,87.5,15.7,57,62.9,6.6,262,54.1,30.5,118,29.7,13.8,36,56.5,4.2,15,25.0,1.7,63,28.6,7.3,19,72.7,2.2,8,-20.0,0.9,55,71.9,6.4,13,8.3,1.5
CRI,2020-04-09,Costa Rica,18,-30.8,2.7,54,5.9,8.1,110,-18.5,16.6,39,-31.6,5.9,155,-40.8,23.4,138,16.9,20.8,22,-38.9,3.3,13,-13.3,2.0,37,-41.3,5.6,8,-57.9,1.2,3,-62.5,0.5,55,0.0,8.3,11,-15.4,1.7
CRI,2020-04-10,Costa Rica,15,-16.7,2.9,41,-24.1,7.8,79,-28.2,15.1,39,0.0,7.5,111,-28.4,21.2,106,-23.2,20.3,23,4.5,4.4,9,-30.8,1.7,40,8.1,7.6,9,12.5,1.7,9,200.0,1.7,36,-34.5,6.9,6,-45.5,1.1
CRI,2020-04-11,Costa Rica,7,-53.3,1.1,41,0.0,6.4,60,-24.1,9.3,50,28.2,7.8,165,48.6,25.6,167,57.5,25.9,27,17.4,4.2,8,-11.1,1.2,46,15.0,7.1,10,11.1,1.6,9,0.0,1.4,41,13.9,6.4,14,133.3,2.2
CRI,2020-04-12,Costa Rica,15,114.3,2.6,25,-39.0,4.3,62,3.3,10.7,35,-30.0,6.0,159,-3.6,27.4,88,-47.3,15.1,15,-44.4,2.6,7,-12.5,1.2,44,-4.3,7.6,16,60.0,2.8,9,0.0,1.5,44,7.3,7.6,62,342.9,10.7
CRI,2020-04-13,Costa Rica,35,133.3,4.3,36,44.0,4.4,113,82.3,13.9,64,82.9,7.9,174,9.4,21.4,141,60.2,17.4,28,86.7,3.4,15,114.3,1.8,66,50.0,8.1,25,56.2,3.1,11,22.2,1.4,64,45.5,7.9,40,-35.5,4.9
CRI,2020-04-14,Costa Rica,19,-45.7,3.0,38,5.6,5.9,106,-6.2,16.5,63,-1.6,9.8,140,-19.5,21.7,119,-15.6,18.5,20,-28.6,3.1,5,-66.7,0.8,54,-18.2,8.4,6,-76.0,0.9,7,-36.4,1.1,40,-37.5,6.2,27,-32.5,4.2
CRI,2020-04-15,Costa Rica,18,-5.3,3.1,31,-18.4,5.4,97,-8.5,16.9,51,-19.0,8.9,120,-14.3,20.9,108,-9.2,18.8,24,20.0,4.2,8,60.0,1.4,49,-9.3,8.5,9,50.0,1.6,4,-42.9,0.7,41,2.5,7.1,14,-48.1,2.4
CRI,2020-04-16,Costa Rica,17,-5.6,3.2,19,-38.7,3.6,80,-17.5,15.3,48,-5.9,9.2,127,5.8,24.2,100,-7.4,19.1,27,12.5,5.2,13,62.5,2.5,43,-12.2,8.2,7,-22.2,1.3,6,50.0,1.1,26,-36.6,5.0,11,-21.4,2.1
CRI,2020-04-17,Costa Rica,16,-5.9,2.3,31,63.2,4.5,108,35.0,15.8,79,64.6,11.5,190,49.6,27.7,119,19.0,17.4,28,3.7,4.1,13,0.0,1.9,57,32.6,8.3,5,-28.6,0.7,6,0.0,0.9,26,0.0,3.8,7,-36.4,1.0
CRI,2020-04-18,Costa Rica,10,-37.5,1.9,22,-29.0,4.1,88,-18.5,16.3,57,-27.8,10.6,157,-17.4,29.1,86,-27.7,16.0,21,-25.0,3.9,10,-23.1,1.9,40,-29.8,7.4,10,100.0,1.9,8,33.3,1.5,23,-11.5,4.3,7,0.0,1.3
CRI,2020-04-19,Costa Rica,16,60.0,3.2,14,-36.4,2.8,70,-20.5,13.8,34,-40.4,6.7,144,-8.3,28.5,89,3.5,17.6,22,4.8,4.3,5,-50.0,1.0,49,22.5,9.7,9,-10.0,1.8,7,-12.5,1.4,38,65.2,7.5,9,28.6,1.8
CRI,2020-04-20,Costa Rica,24,50.0,3.7,34,142.9,5.2,92,31.4,14.0,69,102.9,10.5,200,38.9,30.4,102,14.6,15.5,21,-4.5,3.2,16,220.0,2.4,54,10.2,8.2,9,0.0,1.4,6,-14.3,0.9,23,-39.5,3.5,7,-22.2,1.1
CRI,2020-04-21,Costa Rica,3,-87.5,1.6,12,-64.7,6.5,23,-75.0,12.5,15,-78.3,8.2,40,-80.0,21.7,28,-72.5,15.2,11,-47.6,6.0,6,-62.5,3.3,26,-51.9,14.1,3,-66.7,1.6,1,-83.3,0.5,13,-43.5,7.1,3,-57.1,1.6
CRI,2020-04-22,Costa Rica,19,533.3,3.2,29,141.7,4.9,99,330.4,16.8,61,306.7,10.3,120,200.0,20.3,90,221.4,15.3,28,154.5,4.7,18,200.0,3.1,49,88.5,8.3,8,166.7,1.4,31,3000.0,5.3,30,130.8,5.1,8,166.7,1.4
CRI,2020-04-23,Costa Rica,4,-78.9,2.2,10,-65.5,5.6,24,-75.8,13.3,16,-73.8,8.9,40,-66.7,22.2,38,-57.8,21.1,13,-53.6,7.2,6,-66.7,3.3,16,-67.3,8.9,4,-50.0,2.2,5,-83.9,2.8,4,-86.7,2.2,0,-100.0,0
CRI,2020-04-24,Costa Rica,10,150.0,1.6,25,150.0,3.9,84,250.0,13.2,61,281.2,9.6,157,292.5,24.7,147,286.8,23.1,29,123.1,4.6,16,166.7,2.5,48,200.0,7.5,11,175.0,1.7,16,220.0,2.5,30,650.0,4.7,2,100,0.3
CRI,2020-04-25,Costa Rica,13,30.0,2.7,18,-28.0,3.7,70,-16.7,14.4,33,-45.9,6.8,115,-26.8,23.6,97,-34.0,19.9,19,-34.5,3.9,14,-12.5,2.9,53,10.4,10.9,9,-18.2,1.8,10,-37.5,2.1,30,0.0,6.2,6,200.0,1.2
CRI,2020-04-26,Costa Rica,7,-46.2,1.9,21,16.7,5.7,37,-47.1,10.1,29,-12.1,7.9,92,-20.0,25.1,77,-20.6,21.0,17,-10.5,4.6,8,-42.9,2.2,35,-34.0,9.5,9,0.0,2.5,7,-30.0,1.9,24,-20.0,6.5,4,-33.3,1.1
CRI,2020-04-27,Costa Rica,18,157.1,3.9,19,-9.5,4.1,50,35.1,10.9,39,34.5,8.5,98,6.5,21.4,102,32.5,22.3,23,35.3,5.0,15,87.5,3.3,52,48.6,11.4,4,-55.6,0.9,6,-14.3,1.3,28,16.7,6.1,4,0.0,0.9
CRI,2020-04-28,Costa Rica,12,-33.3,2.4,25,31.6,5.1,77,54.0,15.7,54,38.5,11.0,100,2.0,20.4,84,-17.6,17.1,21,-8.7,4.3,15,0.0,3.1,54,3.8,11.0,19,375.0,3.9,7,16.7,1.4,18,-35.7,3.7,4,0.0,0.8
CRI,2020-04-29,Costa Rica,9,-25.0,1.7,22,-12.0,4.1,84,9.1,15.7,49,-9.3,9.2,128,28.0,24.0,84,0.0,15.7,30,42.9,5.6,15,0.0,2.8,43,-20.4,8.1,23,21.1,4.3,7,0.0,1.3,33,83.3,6.2,7,75.0,1.3
CRI,2020-04-30,Costa Rica,19,111.1,4.1,15,-31.8,3.2,79,-6.0,17.0,52,6.1,11.2,122,-4.7,26.3,63,-25.0,13.6,20,-33.3,4.3,12,-20.0,2.6,27,-37.2,5.8,9,-60.9,1.9,9,28.6,1.9,31,-6.1,6.7,6,-14.3,1.3
ECU,2020-04-01,Ecuador,31,0,3.5,47,0,5.4,80,0,9.1,52,0,5.9,338,0,38.5,114,0,13.0,26,0,3.0,12,0,1.4,44,0,5.0,20,0,2.3,10,0,1.1,82,0,9.4,21,0,2.4
ECU,2020-04-02,Ecuador,68,119.4,6.8,57,21.3,5.7,113,41.2,11.3,61,17.3,6.1,331,-2.1,33.0,119,4.4,11.9,33,26.9,3.3,13,8.3,1.3,63,43.2,6.3,27,35.0,2.7,13,30.0,1.3,50,-39.0,5.0,56,166.7,5.6
