id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
HTI,2021-09-08,Haití,23,-0.15,0.06,0,0,1,15,78,-0.09,0.19,7,21,0,42,20,0.18,0.05,0,0,0,7,20,-0.2,0.05,0,0,0,10,89,0.14,0.21,10,30,1,55,22,0.57,0.05,0,0,0,8,18,-0.31,0.04,0,0,0,10,76,0.13,0.18,14,37,1,42,3,-0.25,0.01,0,0,0,2,3,-0.5,0.01,0,0,0,0,16,0.45,0.04,0,0,0,7,10,-0.41,0.02,0,0,0,6,13,0.18,0.03,0,0,2,10,23,0.05,0.06,0,0,0,15
HTI,2021-09-09,Haití,39,0.7,0.1,0,0,1,19,80,0.03,0.2,20,28,2,49,24,0.2,0.06,0,0,0,12,7,-0.65,0.02,0,0,0,4,52,-0.42,0.13,9,20,0,37,15,-0.32,0.04,0,0,0,5,27,0.5,0.07,0,0,0,11,78,0.03,0.2,13,25,0,43,5,0.67,0.01,0,0,0,3,2,-0.33,0.01,0,0,0,2,10,-0.37,0.03,0,0,0,5,20,1,0.05,0,0,0,7,14,0.08,0.04,0,0,0,10,20,-0.13,0.05,0,0,0,13
HTI,2021-09-10,Haití,18,-0.54,0.04,0,0,2,7,110,0.38,0.26,14,47,1,68,32,0.33,0.08,0,0,0,10,10,0.43,0.02,0,0,0,8,50,-0.04,0.12,10,14,0,32,11,-0.27,0.03,0,0,0,5,30,0.11,0.07,0,0,1,11,86,0.1,0.2,25,22,0,58,3,-0.4,0.01,0,0,0,2,3,0.5,0.01,0,0,0,3,16,0.6,0.04,0,0,0,7,14,-0.3,0.03,0,0,0,11,13,-0.07,0.03,0,0,1,5,28,0.4,0.07,0,0,0,20
HND,2021-09-01,Honduras,51,0,0.06,7,19,4,38,60,0,0.07,11,18,4,39,22,0,0.02,0,0,1,13,13,0,0.01,0,0,0,9,587,0,0.65,112,144,26,393,38,0,0.04,11,16,1,26,18,0,0.02,0,0,0,14,24,0,0.03,0,0,0,17,47,0,0.05,10,10,3,40,9,0,0.01,0,0,0,7,8,0,0.01,0,0,0,3,8,0,0.01,0,0,0,5,11,0,0.01,0,0,0,7,7,0,0.01,0,0,0,4
HND,2021-09-02,Honduras,40,-0.22,0.05,6,22,3,33,82,0.37,0.09,22,26,5,68,28,0.27,0.03,0,0,3,18,6,-0.54,0.01,0,0,0,6,563,-0.04,0.64,114,154,30,495,39,0.03,0.04,14,15,3,29,11,-0.39,0.01,0,0,2,10,26,0.08,0.03,0,0,0,20,43,-0.09,0.05,13,12,5,35,14,0.56,0.02,0,0,2,12,8,0,0.01,0,0,0,8,6,-0.25,0.01,0,0,0,4,11,0,0.01,0,0,0,10,7,0,0.01,0,0,0,4
HND,2021-09-03,Honduras,29,-0.27,0.04,0,0,0,29,59,-0.28,0.08,15,15,5,54,29,0.04,0.04,0,0,2,21,12,1,0.02,0,0,0,11,485,-0.14,0.63,72,130,27,430,48,0.23,0.06,17,15,4,36,8,-0.27,0.01,0,0,0,8,17,-0.35,0.02,0,0,0,14,41,-0.05,0.05,10,10,1,31,14,0,0.02,0,0,1,14,5,-0.37,0.01,0,0,0,3,5,-0.17,0.01,0,0,0,5,19,0.73,0.02,0,0,0,14,4,-0.43,0.01,0,0,1,1
HND,2021-09-04,Honduras,29,0,0.04,0,0,0,25,57,-0.03,0.07,17,22,5,53,23,-0.21,0.03,0,0,1,17,5,-0.58,0.01,0,0,0,4,548,0.13,0.67,112,133,24,473,54,0.13,0.07,16,16,7,44,10,0.25,0.01,0,0,0,8,11,-0.35,0.01,0,0,0,10,36,-0.12,0.04,0,0,2,28,10,-0.29,0.01,0,0,0,8,4,-0.2,0,0,0,2,3,4,-0.2,0,0,0,0,4,22,0.16,0.03,0,0,1,18,6,0.5,0.01,0,0,1,4
HND,2021-09-05,Honduras,58,1,0.07,9,31,7,54,48,-0.16,0.06,10,15,5,41,13,-0.43,0.02,0,0,2,9,7,0.4,0.01,0,0,1,6,527,-0.04,0.67,98,174,31,467,51,-0.06,0.06,17,24,8,45,13,0.3,0.02,0,0,0,11,14,0.27,0.02,0,0,0,7,25,-0.31,0.03,0,0,1,20,9,-0.1,0.01,0,0,0,8,3,-0.25,0,0,0,0,3,0,-1,0,0,0,0,0,16,-0.27,0.02,0,0,1,8,2,-0.67,0,0,0,0,2
HND,2021-09-06,Honduras,38,-0.34,0.04,0,0,4,32,87,0.81,0.1,26,25,3,78,27,1.08,0.03,0,0,2,22,12,0.71,0.01,0,0,4,11,538,0.02,0.62,96,137,36,476,36,-0.29,0.04,10,13,3,26,11,-0.15,0.01,0,0,0,11,19,0.36,0.02,0,0,0,15,44,0.76,0.05,14,11,1,36,15,0.67,0.02,0,0,0,15,6,1,0.01,0,0,1,5,5,100,0.01,0,0,0,5,23,0.44,0.03,0,0,1,16,10,4,0.01,0,0,5,4
HND,2021-09-07,Honduras,44,0.16,0.05,6,22,9,35,63,-0.28,0.07,15,16,6,52,31,0.15,0.04,0,0,4,26,11,-0.08,0.01,0,0,1,10,536,0,0.61,92,161,28,460,34,-0.06,0.04,11,9,1,30,11,0,0.01,0,0,0,9,30,0.58,0.03,0,0,1,24,49,0.11,0.06,7,15,2,44,19,0.27,0.02,0,0,1,15,10,0.67,0.01,0,0,2,9,7,0.4,0.01,0,0,0,7,21,-0.09,0.02,0,0,2,17,8,-0.2,0.01,0,0,3,7
HND,2021-09-08,Honduras,39,-0.11,0.04,0,0,5,36,67,0.06,0.07,22,14,1,60,45,0.45,0.05,5,17,6,33,17,0.55,0.02,0,0,6,15,604,0.13,0.62,99,177,50,519,51,0.5,0.05,12,19,5,41,12,0.09,0.01,0,0,1,10,17,-0.43,0.02,0,0,1,12,50,0.02,0.05,9,16,1,39,14,-0.26,0.01,0,0,0,14,18,0.8,0.02,0,0,3,14,6,-0.14,0.01,0,0,2,4,35,0.67,0.04,0,0,2,32,7,-0.12,0.01,0,0,0,6
HND,2021-09-09,Honduras,42,0.08,0.04,6,19,7,38,80,0.19,0.08,26,25,5,74,47,0.04,0.05,10,20,3,40,10,-0.41,0.01,0,0,0,10,623,0.03,0.6,130,183,29,542,85,0.67,0.08,26,32,6,76,3,-0.75,0,0,0,0,2,24,0.41,0.02,0,0,2,17,53,0.06,0.05,8,24,2,48,18,0.29,0.02,0,0,0,13,12,-0.33,0.01,0,0,2,7,5,-0.17,0,0,0,0,5,22,-0.37,0.02,0,0,1,15,8,0.14,0.01,0,0,1,5
HND,2021-09-10,Honduras,30,-0.29,0.04,0,0,3,29,54,-0.32,0.08,19,10,5,44,14,-0.7,0.02,0,0,3,11,8,-0.2,0.01,0,0,0,8,441,-0.29,0.62,82,109,20,371,24,-0.72,0.03,0,0,1,18,8,1.67,0.01,0,0,1,8,20,-0.17,0.03,0,0,0,15,57,0.08,0.08,16,15,4,48,13,-0.28,0.02,0,0,0,10,8,-0.33,0.01,0,0,2,4,5,0,0.01,0,0,0,5,20,-0.09,0.03,0,0,1,16,5,-0.37,0.01,0,0,1,3
JAM,2021-09-01,Jamaica,204,0,0.1,59,43,29,140,216,0,0.11,79,50,18,144,36,0,0.02,0,0,4,15,28,0,0.01,0,0,2,14,978,0,0.48,310,241,128,564,98,0,0.05,28,25,9,59,25,0,0.01,0,0,3,14,54,0,0.03,7,19,5,33,237,0,0.12,73,55,38,143,75,0,0.04,32,13,7,43,7,0,0,0,0,0,2,33,0,0.02,0,0,3,16,39,0,0.02,12,11,7,21,10,0,0,0,0,1,6
JAM,2021-09-02,Jamaica,209,0.02,0.09,63,45,29,150,170,-0.21,0.08,60,32,15,129,43,0.19,0.02,11,13,7,26,27,-0.04,0.01,0,0,5,16,1145,0.17,0.52,344,312,210,844,93,-0.05,0.04,36,26,21,52,46,0.84,0.02,14,15,6,35,79,0.46,0.04,13,23,19,50,209,-0.12,0.09,56,56,24,146,74,-0.01,0.03,34,12,10,58,16,1.29,0.01,0,0,3,11,27,-0.18,0.01,0,0,3,15,42,0.08,0.02,0,0,4,24,22,1.2,0.01,0,0,2,12
JAM,2021-09-03,Jamaica,108,-0.48,0.08,24,37,9,80,146,-0.14,0.1,52,39,13,115,34,-0.21,0.02,0,0,8,22,8,-0.7,0.01,0,0,1,4,714,-0.38,0.5,200,211,114,511,56,-0.4,0.04,16,16,10,38,27,-0.41,0.02,0,0,1,24,57,-0.28,0.04,12,15,9,40,167,-0.2,0.12,49,34,15,121,42,-0.43,0.03,19,12,1,26,7,-0.56,0,0,0,1,5,12,-0.56,0.01,0,0,0,8,29,-0.31,0.02,0,0,7,21,11,-0.5,0.01,0,0,1,7
JAM,2021-09-04,Jamaica,101,-0.06,0.07,27,19,15,76,163,0.12,0.12,55,38,21,117,29,-0.15,0.02,0,0,5,19,13,0.63,0.01,0,0,2,9,688,-0.04,0.5,231,215,102,467,82,0.46,0.06,33,19,17,55,22,-0.19,0.02,0,0,4,13,31,-0.46,0.02,0,0,3,19,146,-0.13,0.11,44,31,6,94,37,-0.12,0.03,0,0,2,25,8,0.14,0.01,0,0,1,5,23,0.92,0.02,0,0,5,11,30,0.03,0.02,0,0,4,19,7,-0.36,0.01,0,0,1,4
JAM,2021-09-05,Jamaica,138,0.37,0.11,56,36,18,103,158,-0.03,0.12,64,37,19,107,26,-0.1,0.02,0,0,4,19,6,-0.54,0,0,0,0,4,571,-0.17,0.44,181,183,78,405,53,-0.35,0.04,20,8,6,39,19,-0.14,0.01,0,0,5,13,42,0.35,0.03,12,16,8,25,169,0.16,0.13,69,33,16,111,48,0.3,0.04,23,5,4,32,3,-0.62,0,0,0,0,3,25,0.09,0.02,0,0,5,13,33,0.1,0.03,7,17,3,30,12,0.71,0.01,0,0,5,4
JAM,2021-09-06,Jamaica,119,-0.14,0.07,29,31,19,88,174,0.1,0.1,52,40,27,128,41,0.58,0.02,6,18,7,23,9,0.5,0.01,0,0,2,6,646,0.13,0.39,163,186,102,462,53,0,0.03,22,15,6,30,33,0.74,0.02,12,8,6,22,48,0.14,0.03,14,17,7,29,414,1.45,0.25,141,95,64,271,24,-0.5,0.01,0,0,2,18,9,2,0.01,0,0,3,4,35,0.4,0.02,0,0,2,16,45,0.36,0.03,8,14,12,27,11,-0.08,0.01,0,0,0,6
JAM,2021-09-07,Jamaica,122,0.03,0.07,38,31,14,96,193,0.11,0.1,54,46,24,155,40,-0.02,0.02,11,14,7,25,11,0.22,0.01,0,0,4,5,873,0.35,0.47,240,266,145,607,56,0.06,0.03,22,14,6,34,26,-0.21,0.01,0,0,7,20,58,0.21,0.03,12,15,6,38,305,-0.26,0.17,109,71,31,209,50,1.08,0.03,20,13,4,35,13,0.44,0.01,0,0,2,9,24,-0.31,0.01,0,0,4,17,59,0.31,0.03,13,7,4,43,13,0.18,0.01,0,0,3,6
JAM,2021-09-08,Jamaica,108,-0.11,0.07,33,24,12,80,147,-0.24,0.1,51,32,9,111,30,-0.25,0.02,0,0,6,20,9,-0.18,0.01,0,0,3,6,708,-0.19,0.48,200,220,108,499,54,-0.04,0.04,15,16,6,27,23,-0.12,0.02,0,0,2,19,52,-0.1,0.04,8,14,7,35,231,-0.24,0.16,83,52,32,151,39,-0.22,0.03,14,8,5,29,10,-0.23,0.01,0,0,2,5,19,-0.21,0.01,0,0,3,9,33,-0.44,0.02,0,0,5,21,14,0.08,0.01,0,0,1,6
JAM,2021-09-09,Jamaica,75,-0.31,0.05,17,19,13,55,149,0.01,0.1,50,39,17,107,25,-0.17,0.02,0,0,0,17,10,0.11,0.01,0,0,1,6,740,0.05,0.52,208,215,137,537,63,0.17,0.04,28,11,14,31,26,0.13,0.02,0,0,2,14,42,-0.19,0.03,11,11,3,25,197,-0.15,0.14,61,49,20,130,34,-0.13,0.02,16,6,2,25,8,-0.2,0.01,0,0,2,6,20,0.05,0.01,0,0,2,10,23,-0.3,0.02,0,0,1,16,13,-0.07,0.01,0,0,2,7
JAM,2021-09-10,Jamaica,113,0.51,0.07,29,31,15,92,184,0.23,0.11,59,51,17,136,57,1.28,0.03,12,28,9,34,16,0.6,0.01,0,0,1,10,778,0.05,0.47,174,225,116,546,87,0.38,0.05,29,20,13,53,40,0.54,0.02,11,9,3,33,60,0.43,0.04,14,15,9,40,209,0.06,0.13,85,52,29,152,55,0.62,0.03,16,6,1,41,11,0.38,0.01,0,0,2,6,16,-0.2,0.01,0,0,1,9,19,-0.17,0.01,0,0,4,9,17,0.31,0.01,0,0,3,7
MEX,2021-09-01,México,112,0,0.03,21,26,7,80,130,0,0.04,25,38,11,99,163,0,0.05,26,53,11,118,28,0,0.01,0,0,2,21,1925,0,0.59,210,466,127,1397,240,0,0.07,25,52,10,184,66,0,0.02,4,18,2,52,138,0,0.04,10,34,3,94,205,0,0.06,32,50,9,157,75,0,0.02,16,16,5,43,58,0,0.02,4,26,8,45,15,0,0,0,0,0,10,106,0,0.03,9,21,2,78,23,0,0.01,0,0,0,16
MEX,2021-09-02,México,115,0.03,0.04,16,25,6,101,76,-0.42,0.03,13,24,5,70,146,-0.1,0.05,21,41,11,121,16,-0.43,0.01,0,0,1,13,1590,-0.17,0.53,178,373,121,1418,244,0.02,0.08,19,37,8,222,41,-0.38,0.01,0,0,1,37,185,0.34,0.06,16,36,5,167,314,0.53,0.11,23,55,12,284,60,-0.2,0.02,0,0,4,43,44,-0.24,0.01,11,11,7,36,13,-0.13,0,0,0,0,11,117,0.1,0.04,7,20,3,97,16,-0.3,0.01,0,0,1,15
MEX,2021-09-03,México,121,0.05,0.04,15,26,8,107,88,0.16,0.03,14,30,10,78,73,-0.5,0.02,7,25,4,60,22,0.38,0.01,0,0,2,12,1862,0.17,0.56,246,435,141,1672,210,-0.14,0.06,23,49,13,188,63,0.54,0.02,8,16,2,59,186,0.01,0.06,11,32,5,163,430,0.37,0.13,47,80,16,397,53,-0.12,0.02,8,12,1,44,47,0.07,0.01,0,0,4,35,19,0.46,0.01,0,0,0,16,143,0.22,0.04,9,13,2,125,20,0.25,0.01,0,0,0,18
MEX,2021-09-04,México,66,-0.45,0.03,12,15,3,61,68,-0.23,0.03,15,21,7,63,64,-0.12,0.03,5,17,5,51,13,-0.41,0.01,0,0,4,9,1306,-0.3,0.62,136,295,79,1160,170,-0.19,0.08,21,27,17,152,49,-0.22,0.02,0,0,6,41,62,-0.67,0.03,0,0,0,56,143,-0.67,0.07,26,33,13,124,32,-0.4,0.02,0,0,0,28,25,-0.47,0.01,0,0,3,19,11,-0.42,0.01,0,0,1,9,86,-0.4,0.04,11,15,4,68,23,0.15,0.01,0,0,2,22
MEX,2021-09-05,México,102,0.55,0.06,9,42,15,86,60,-0.12,0.03,10,20,4,52,64,0,0.04,10,17,5,58,13,0,0.01,0,0,0,8,1047,-0.2,0.6,123,286,95,908,187,0.1,0.11,25,43,12,168,39,-0.2,0.02,0,0,4,36,36,-0.42,0.02,0,0,6,21,81,-0.43,0.05,11,19,10,69,30,-0.06,0.02,0,0,2,20,17,-0.32,0.01,0,0,3,12,8,-0.27,0,0,0,0,6,53,-0.38,0.03,0,0,4,44,14,-0.39,0.01,0,0,1,13
MEX,2021-09-06,México,112,0.1,0.04,17,33,11,92,76,0.27,0.03,11,20,3,69,74,0.16,0.03,14,20,6,63,25,0.92,0.01,0,0,3,18,1827,0.74,0.62,154,355,103,1651,220,0.18,0.07,19,44,9,203,49,0.26,0.02,0,0,6,45,121,2.36,0.04,12,27,12,95,232,1.86,0.08,16,33,8,207,61,1.03,0.02,0,0,4,54,37,1.18,0.01,4,16,5,25,22,1.75,0.01,0,0,1,17,72,0.36,0.02,11,16,4,62,18,0.29,0.01,0,0,4,17
MEX,2021-09-07,México,155,0.38,0.04,14,43,7,142,153,1.01,0.04,22,49,12,136,103,0.39,0.03,12,31,8,88,36,0.44,0.01,0,0,3,30,2438,0.33,0.61,280,604,241,2133,220,0,0.06,22,38,14,198,63,0.29,0.02,9,17,6,55,273,1.26,0.07,28,56,44,220,213,-0.08,0.05,20,42,8,189,60,-0.02,0.02,0,0,6,50,102,1.76,0.03,18,38,15,85,33,0.5,0.01,0,0,1,30,123,0.71,0.03,9,31,6,107,25,0.39,0.01,0,0,3,21
MEX,2021-09-08,México,119,-0.23,0.04,10,30,10,103,92,-0.4,0.03,18,27,12,88,65,-0.37,0.02,9,18,5,57,35,-0.03,0.01,0,0,2,29,1891,-0.22,0.63,271,398,140,1690,177,-0.2,0.06,21,33,9,157,41,-0.35,0.01,0,0,4,36,139,-0.49,0.05,12,34,16,116,147,-0.31,0.05,18,20,6,126,50,-0.17,0.02,12,14,1,43,56,-0.45,0.02,7,22,5,43,61,0.85,0.02,12,15,1,58,104,-0.15,0.03,7,21,2,90,16,-0.36,0.01,0,0,0,9
MEX,2021-09-09,México,131,0.1,0.04,10,29,6,121,93,0.01,0.03,15,36,9,85,92,0.42,0.03,11,22,8,74,21,-0.4,0.01,0,0,2,14,1732,-0.08,0.54,203,402,95,1534,246,0.39,0.08,24,38,8,225,42,0.02,0.01,0,0,6,38,141,0.01,0.04,24,26,2,105,469,2.19,0.14,90,112,37,393,51,0.02,0.02,7,13,0,46,42,-0.25,0.01,8,13,4,38,48,-0.21,0.01,0,0,2,45,115,0.11,0.04,10,26,0,102,12,-0.25,0,0,0,1,11
MEX,2021-09-10,México,121,-0.08,0.05,6,38,7,103,73,-0.22,0.03,9,15,2,64,73,-0.21,0.03,7,28,4,64,15,-0.29,0.01,0,0,1,12,1541,-0.11,0.6,169,354,80,1389,178,-0.28,0.07,29,25,13,158,48,0.14,0.02,0,0,3,43,111,-0.21,0.04,8,25,3,80,142,-0.7,0.06,16,19,7,124,115,1.25,0.04,15,18,4,99,17,-0.6,0.01,0,0,0,15,12,-0.75,0,0,0,1,9,112,-0.03,0.04,9,15,3,93,11,-0.08,0,0,0,2,9
NIC,2021-09-01,Nicaragua,51,0,0.04,9,12,1,37,53,0,0.04,16,11,2,28,49,0,0.04,0,0,1,35,16,0,0.01,0,0,0,15,695,0,0.56,150,201,12,561,106,0,0.09,36,22,6,72,30,0,0.02,0,0,0,21,17,0,0.01,0,0,1,11,82,0,0.07,0,0,5,62,24,0,0.02,0,0,0,14,11,0,0.01,0,0,1,7,15,0,0.01,0,0,0,8,88,0,0.07,15,29,2,71,3,0,0,0,0,0,2
NIC,2021-09-02,Nicaragua,36,-0.29,0.03,0,0,3,34,77,0.45,0.07,20,15,1,74,33,-0.33,0.03,0,0,0,29,9,-0.44,0.01,0,0,2,8,600,-0.14,0.57,143,125,27,527,94,-0.11,0.09,29,15,4,83,16,-0.47,0.02,0,0,0,16,15,-0.12,0.01,0,0,0,14,57,-0.3,0.05,7,13,4,51,18,-0.25,0.02,0,0,0,17,12,0.09,0.01,0,0,1,11,10,-0.33,0.01,0,0,3,8,63,-0.28,0.06,13,17,0,61,5,0.67,0,0,0,0,3
NIC,2021-09-03,Nicaragua,55,0.53,0.05,0,0,3,49,85,0.1,0.08,28,16,3,80,31,-0.06,0.03,0,0,0,29,2,-0.78,0,0,0,0,2,636,0.06,0.57,140,159,21,600,113,0.2,0.1,39,27,5,99,19,0.19,0.02,0,0,1,19,13,-0.13,0.01,0,0,0,11,80,0.4,0.07,14,13,2,69,23,0.28,0.02,0,0,1,20,8,-0.33,0.01,0,0,0,6,3,-0.7,0,0,0,0,2,55,-0.13,0.05,13,10,1,53,1,-0.8,0,0,0,0,1
NIC,2021-09-04,Nicaragua,20,-0.64,0.03,0,0,3,20,52,-0.39,0.07,19,16,4,48,19,-0.39,0.02,0,0,1,16,5,1.5,0.01,0,0,1,5,442,-0.31,0.57,92,111,22,391,57,-0.5,0.07,15,15,4,51,21,0.11,0.03,0,0,0,16,14,0.08,0.02,0,0,0,10,78,-0.02,0.1,15,12,5,67,19,-0.17,0.02,0,0,2,14,5,-0.37,0.01,0,0,2,3,1,-0.67,0,0,0,1,1,31,-0.44,0.04,0,0,1,26,5,4,0.01,0,0,0,3
NIC,2021-09-05,Nicaragua,32,0.6,0.05,0,0,5,30,49,-0.06,0.08,12,17,4,47,16,-0.16,0.03,0,0,0,13,0,-1,0,0,0,0,0,333,-0.25,0.57,91,78,13,297,42,-0.26,0.07,0,0,3,32,15,-0.29,0.03,0,0,1,14,5,-0.64,0.01,0,0,3,3,37,-0.53,0.06,0,0,2,33,19,0,0.03,0,0,1,16,5,0,0.01,0,0,0,2,8,7,0.01,0,0,0,6,24,-0.23,0.04,0,0,1,21,2,-0.6,0,0,0,0,2
NIC,2021-09-06,Nicaragua,46,0.44,0.06,8,12,5,44,58,0.18,0.07,20,13,1,54,27,0.69,0.03,0,0,2,22,0,100,0,0,0,0,0,472,0.42,0.57,111,119,21,421,91,1.17,0.11,38,16,2,83,13,-0.13,0.02,0,0,2,9,8,0.6,0.01,0,0,1,5,41,0.11,0.05,0,0,0,33,16,-0.16,0.02,0,0,1,13,2,-0.6,0,0,0,0,1,18,1.25,0.02,0,0,1,18,25,0.04,0.03,0,0,0,23,6,2,0.01,0,0,1,6
NIC,2021-09-07,Nicaragua,44,-0.04,0.04,0,0,5,38,94,0.62,0.08,23,28,7,90,33,0.22,0.03,0,0,1,30,2,100,0,0,0,0,2,593,0.26,0.53,123,142,23,519,126,0.38,0.11,33,40,5,111,16,0.23,0.01,0,0,1,12,11,0.38,0.01,0,0,0,9,62,0.51,0.06,11,10,2,55,23,0.44,0.02,0,0,2,20,8,3,0.01,0,0,0,7,10,-0.44,0.01,0,0,1,10,87,2.48,0.08,25,16,1,80,7,0.17,0.01,0,0,0,4
NIC,2021-09-08,Nicaragua,26,-0.41,0.03,0,0,2,25,52,-0.45,0.05,17,10,6,49,45,0.36,0.05,0,0,0,37,4,1,0,0,0,0,4,530,-0.11,0.53,127,127,21,461,106,-0.16,0.11,28,33,2,98,16,0,0.02,0,0,0,14,19,0.73,0.02,0,0,0,16,72,0.16,0.07,0,0,1,59,21,-0.09,0.02,0,0,0,19,12,0.5,0.01,0,0,1,11,8,-0.2,0.01,0,0,0,7,75,-0.14,0.08,11,19,0,72,9,0.29,0.01,0,0,3,6
NIC,2021-09-09,Nicaragua,36,0.38,0.03,0,0,1,34,72,0.38,0.07,26,19,3,67,31,-0.31,0.03,0,0,0,30,1,-0.75,0,0,0,0,0,604,0.14,0.56,121,125,13,535,103,-0.03,0.1,39,15,3,87,17,0.06,0.02,0,0,0,17,19,0,0.02,0,0,0,17,64,-0.11,0.06,11,16,3,48,23,0.1,0.02,0,0,0,21,9,-0.25,0.01,0,0,1,9,6,-0.25,0.01,0,0,0,6,59,-0.21,0.05,10,22,1,54,33,2.67,0.03,0,0,2,31
NIC,2021-09-10,Nicaragua,43,0.19,0.03,0,0,0,38,66,-0.08,0.05,19,10,2,64,31,0,0.02,0,0,0,31,4,3,0,0,0,1,2,920,0.52,0.71,214,198,29,849,72,-0.3,0.06,19,16,2,59,10,-0.41,0.01,0,0,0,10,11,-0.42,0.01,0,0,0,11,66,0.03,0.05,0,0,2,61,31,0.35,0.02,15,7,2,26,4,-0.56,0,0,0,0,4,7,0.17,0.01,0,0,0,5,37,-0.37,0.03,0,0,0,36,2,-0.94,0,0,0,0,2
PAN,2021-09-01,Panamá,110,0,0.08,19,53,18,78,122,0,0.09,33,34,6,87,27,0,0.02,0,0,2,22,17,0,0.01,0,0,1,15,635,0,0.48,144,230,69,460,87,0,0.07,26,33,7,66,27,0,0.02,0,0,1,20,56,0,0.04,17,13,2,43,129,0,0.1,30,38,14,90,35,0,0.03,15,8,3,17,20,0,0.02,0,0,1,17,13,0,0.01,0,0,1,8,32,0,0.02,0,0,3,22,14,0,0.01,0,0,0,10
PAN,2021-09-02,Panamá,100,-0.09,0.08,17,45,7,95,127,0.04,0.1,43,35,8,116,46,0.7,0.04,8,18,4,37,9,-0.47,0.01,0,0,0,8,622,-0.02,0.48,135,242,76,509,76,-0.13,0.06,25,25,8,64,23,-0.15,0.02,0,0,2,19,41,-0.27,0.03,0,0,4,32,128,-0.01,0.1,48,30,13,105,48,0.37,0.04,19,12,2,39,12,-0.4,0.01,0,0,1,11,9,-0.31,0.01,0,0,0,8,27,-0.16,0.02,0,0,2,25,17,0.21,0.01,0,0,1,17
PAN,2021-09-03,Panamá,80,-0.2,0.06,19,33,8,70,123,-0.03,0.1,38,38,7,118,37,-0.2,0.03,5,15,5,30,16,0.78,0.01,0,0,2,12,617,-0.01,0.5,137,240,62,526,75,-0.01,0.06,22,17,9,66,29,0.26,0.02,0,0,3,24,31,-0.24,0.02,0,0,2,26,123,-0.04,0.1,35,37,7,100,38,-0.21,0.03,11,12,2,30,17,0.42,0.01,0,0,4,12,7,-0.22,0.01,0,0,0,5,43,0.59,0.03,6,21,4,37,10,-0.41,0.01,0,0,3,9
PAN,2021-09-04,Panamá,135,0.69,0.1,25,51,17,124,111,-0.1,0.08,27,45,10,103,61,0.65,0.04,18,29,7,54,23,0.44,0.02,0,0,5,19,691,0.12,0.49,163,300,88,592,61,-0.19,0.04,21,16,7,49,30,0.03,0.02,0,0,5,25,44,0.42,0.03,8,19,2,34,99,-0.2,0.07,26,36,7,81,23,-0.39,0.02,0,0,3,21,25,0.47,0.02,0,0,2,21,6,-0.14,0,0,0,0,5,83,0.93,0.06,15,46,7,72,14,0.4,0.01,0,0,0,13
PAN,2021-09-05,Panamá,176,0.3,0.13,34,81,32,157,101,-0.09,0.07,28,36,8,96,69,0.13,0.05,14,29,13,52,22,-0.04,0.02,0,0,5,16,725,0.05,0.51,128,339,93,599,57,-0.07,0.04,13,22,5,45,23,-0.23,0.02,0,0,1,22,46,0.05,0.03,3,19,3,35,77,-0.22,0.05,16,31,5,65,23,0,0.02,0,0,4,23,16,-0.36,0.01,0,0,2,16,9,0.5,0.01,0,0,2,7,53,-0.36,0.04,9,28,3,43,11,-0.21,0.01,0,0,0,9
PAN,2021-09-06,Panamá,162,-0.08,0.13,30,78,23,145,119,0.18,0.09,29,36,6,107,39,-0.43,0.03,0,0,6,31,11,-0.5,0.01,0,0,1,9,592,-0.18,0.46,119,215,63,487,54,-0.05,0.04,14,20,7,48,24,0.04,0.02,0,0,4,18,57,0.24,0.04,8,19,4,37,105,0.36,0.08,18,35,15,84,27,0.17,0.02,0,0,2,21,19,0.19,0.01,0,0,0,15,11,0.22,0.01,0,0,0,10,51,-0.04,0.04,7,16,7,41,8,-0.27,0.01,0,0,1,6
